Metric,Dataset,harmonypy,harmonypy_scale_ilisi,harmonypy_scale_pcr,harmonypy_sel67_ilisi,harmonypy_sel67_pcr,pca,pca_scale_ilisi,pca_scale_pcr,pca_sel67_ilisi,pca_sel67_pcr,sca,sca_scale_ilisi,sca_scale_pcr,sca_sel67_ilisi,sca_sel67_pcr,scanorama,scanorama_scale_ilisi,scanorama_scale_pcr,scanorama_sel67_ilisi,scanorama_sel67_pcr,harmonypy_sel50_ilisi,harmonypy_sel50_pcr,pca_sel50_ilisi,pca_sel50_pcr,sca_sel50_ilisi,sca_sel50_pcr,scanorama_sel50_ilisi,scanorama_sel50_pcr,concord,concord_scale_ilisi,concord_scale_pcr,concord_sel50_ilisi,concord_sel50_pcr,concord_sel67_ilisi,concord_sel67_pcr
nmi,tabula_muris,0.8105153044789543,0.8091714006534784,0.8130180731607907,0.5654494662349442,0.5443681648262357,0.8387474005844723,0.8406463743975645,0.8415181908720554,0.6160117262593905,0.6746773817503212,0.8441669715057658,0.8439342602432683,0.8357563082214885,0.8074876935448382,0.8463715264548477,0.8215388526582887,0.8388125350976314,0.8287875909059136,0.7955417724478911,0.8294135192036539,0.4685436673918613,0.4296654629734663,0.5194806135874038,0.6240856566406213,0.7942234511265871,0.8298713564278815,0.7869461204457309,0.8229016856003833,0.8388553229419953,0.8366823526633766,0.8316586693784566,0.8251403365389838,0.8245305228417711,0.8287977459862396,0.8288717285901906
nmi_batch,dkd,0.9096378117153584,0.9106565080387908,0.9108714437481855,0.973573721527775,0.9879490782807658,0.7833358509016419,0.9097412713128789,0.9093162865960747,0.9403787279808765,0.9561122718782296,0.7843657220402275,0.9090199716432807,0.9097632862601654,0.9065274213612008,0.925128811800055,0.9090493386326517,0.9082331992478359,0.9078969205279377,0.9191515181303892,0.9109718943581964,0.9818745382813898,0.9935597029041023,0.9572112009829514,0.9651857845756028,0.9313502683796897,0.9238088605440016,0.9244158907225145,0.9147815111890285,0.9088977055917183,0.9151670924139259,0.9117118858441898,0.9173002386224063,0.9148469775009639,0.9106851052207972,0.9136829266296538
nmi_batch,gtex_v9,0.6321956676274556,0.6965320939536472,0.6875921587535887,0.877786678966127,0.8966132360604641,0.4621692164357989,0.48982245256539003,0.3979305635362595,0.8092744943830897,0.8268640956115487,0.44888324424191284,0.4433608788609281,0.45808900206557684,0.6457554869960697,0.6385686013625222,0.46166757800728436,0.475707188979334,0.47073204977166644,0.7511748013299062,0.7509731097128969,0.9083332752259351,0.9268747039094472,0.8655585119692533,0.8903841289315277,0.7277957469297264,0.6790178453045989,0.8065152304307893,0.781220065304372,0.5716105364097471,0.5492138708853886,0.5591124365262293,0.6134861866290989,0.6589707730411842,0.5991332164319151,0.6391453443229071
nmi_batch,hypomap,0.6922218060227071,0.7123308268603898,0.6925701939236557,0.9160064804811607,0.9367619107697811,0.6823182504779577,0.6914830423486346,0.6953362513673059,0.9193811581178584,0.9220574928818881,0.5884695461999945,0.5748784364917473,0.6894044593802177,0.8516211834257325,0.7953679228282555,0.6400577830888906,0.6528222875180798,0.7042856827099215,0.83217901208191,0.778162887822994,0.9592363315776833,0.9477081486122206,0.9238634349450301,0.9237001386362773,0.862415728085461,0.8061687897877138,0.832572410699314,0.7703402453798969,0.6351122845299896,0.6475717602665887,0.6402771757554857,0.646162039988052,0.6962146572201836,0.6381519335778782,0.6689888091544548
nmi_batch,immune_cell_atlas,0.8660873411822472,0.90247570807753,0.8818014808064086,0.9406132459067672,0.9618491054463932,0.452596803211302,0.6664617390864309,0.7030242341448532,0.9251879549743764,0.9496448372202423,0.46681660862967744,0.7205494306218967,0.7403273939996795,0.7738543038015572,0.8685578630359695,0.8276285433140048,0.8337615153402014,0.832093476534299,0.8804474041187231,0.8881978606931507,0.9685105339198644,0.9733005119161033,0.9570524070675871,0.9594177289559761,0.8951915861064575,0.8841481113336548,0.9063363681766256,0.9397748236855,0.8234269199721664,0.8370111431983335,0.838978572834604,0.8495803874044492,0.8395671748623743,0.8389721484710667,0.8426970465830573
nmi_batch,mouse_pancreas_atlas,0.7422426047792525,0.747473722044408,0.7438706395270086,0.8847372035313766,0.8836844154567465,0.26428213346171064,0.2823455334289299,0.31035507572805754,0.8583563954749723,0.8514135912971416,0.23726202336361882,0.26213610703327606,0.2404173854613714,0.5094070101752163,0.46066546883811593,0.1498980452378413,0.15171970435270554,0.18054674393506545,0.48834021318419546,0.4784827788980483,0.8892863769148966,0.9097292691887202,0.8840904736757418,0.8940241860629701,0.5298722174099549,0.5749918395725632,0.655927600622918,0.5798158700317962,0.5937517849980916,0.6217977450088674,0.6213435664676289,0.6288390567275081,0.6493353077695454,0.6229594816757879,0.6231022148926549
nmi_batch,tabula_sapiens,0.6485128709773211,0.6498239653564427,0.6511479770840477,0.7947392747058395,0.7680497892397483,0.4599930112425439,0.4130360992605693,0.44247741244751876,0.5859117645762202,0.5785482120325999,0.4660588499243429,0.42222309346362913,0.38920022473519605,0.38991584169117977,0.39050185670638904,0.4348115809162507,0.4466728929038148,0.4766875492454702,0.4987775623502252,0.5378556983278208,0.8328054114022796,0.8318726870226203,0.6954386838164045,0.6778402021713922,0.48306527620426604,0.4630169644148078,0.567665997539868,0.5219804413500587,0.5757625773330975,0.5900498878042053,0.6062515489117906,0.6241541269021957,0.6170039843451581,0.6113131788416762,0.6012371328977401
nmi_batch,celegans_embryo,0.9176113210235326,0.9361147204935413,0.9384128074003648,0.916636120923879,0.9437152974158028,0.8884317125581137,0.9317458347525809,0.9356844732245142,0.9395160301709298,0.8983466550074156,0.9130015903988422,0.9224989808148718,0.9249689596268802,0.9310113739502667,0.924701667881875,0.8793998750879543,0.8924813325089517,0.9005944219747304,0.9062058077092336,0.9244773564675268,0.9454646993306128,0.9261113851116375,0.9240536647085543,0.9244179555090111,0.9486337285617432,0.9096233687145273,0.9089711822093449,0.9097814646868785,0.8892752988055221,0.8770672428679405,0.8756555000313061,0.871206569537837,0.8774090702990401,0.8718777041419502,0.8848626009116919
nmi_batch,ocular_atlas,0.5966946139165459,0.6031480788772886,0.5949200864581985,0.833210635120096,0.811773958257319,0.5096078638340814,0.5018212389955118,0.5181509589480241,0.7391775142701935,0.6905473573546289,0.5169658732452074,0.4919886874479777,0.5192951052531717,0.5252317075916608,0.5253154569597774,0.4820170772819847,0.5329496764472751,0.48448168513756756,0.5128627401226179,0.5022712157431207,0.854859448657333,0.8917815616259278,0.8448677193340239,0.8386465781926276,0.6166937490470409,0.5727900347673338,0.5517857438289544,0.5279088385497526,0.5506787526337285,0.550956540528579,0.5526086111383817,0.5658763312241388,0.5674020941683382,0.5581615536776225,0.5683576546384429
nmi_batch,tabula_muris,0.6567233708176868,0.6637159717473294,0.658177598107894,0.8003186137516977,0.8065880346788994,0.6054513745487335,0.5849124853113732,0.6002618157174437,0.7440885268079646,0.711337461623778,0.5958968428321664,0.5952710086835725,0.5826101419641154,0.6124109652672386,0.6176564239829326,0.4803704916264013,0.5626048575117715,0.4920355487038807,0.5294711465839658,0.5120808008786414,0.8480137914325244,0.8561780025905774,0.7993636647453007,0.7647953625356891,0.6311836779311532,0.6354772072702928,0.6343238726784844,0.5404625086561216,0.6422073372400006,0.6406533554505932,0.6372850029070876,0.6491040031006408,0.6590958977408522,0.6432028348066162,0.6503843417485032
pcr,dkd,0.6874163302491064,0.8529917339729727,0.9001649818600163,0.9953562047616199,0.999206559573784,1.0528609862251745e-07,0.4979236952273014,0.2729953607229475,0.9214779709316232,0.9312894887911477,0.03860778132999949,0.3160623407645763,0.23058209776218053,0.6553659745438146,0.6999128799284317,0.486351714139463,0.6775000850722084,0.6409667277044278,0.7835316381244818,0.8592583648545736,0.9971406111030773,0.999541353844768,0.9349863292553572,0.9613991110602607,0.777877144468346,0.7883362105527919,0.8262667742334836,0.8922605326380507,0.7217963303247286,0.7434574212668695,0.7837629160858595,0.7769537982365368,0.8525710616403388,0.7640299339841289,0.8214618171670656
pcr,gtex_v9,0.773335111307457,0.904305500401391,0.8934565546527374,0.9915247324394308,0.9968658999383462,0.0,0.5056912051485445,0.34641787354951814,0.905179036541683,0.9149817956860011,0.014722170161040361,0.45241797413540324,0.4265373367975603,0.7526363877659423,0.7841995403920822,0.0,0.31325420885484717,0.27988180853751315,0.7340954438238427,0.7531165805557274,0.9932225414612936,0.9982735335147191,0.9284354825431032,0.9500944503444245,0.8256996892503964,0.8290029653555164,0.8091745687592995,0.8303123449397157,0.8380166127194657,0.8441986944612003,0.8725409628610779,0.8681281562117449,0.9320108439469014,0.8475202106445772,0.9142749473000885
pcr,hypomap,0.6068959226576081,0.6904943394226811,0.869874042049517,0.9597061221353823,0.9882693062568012,3.227669656347693e-09,0.2069557839337298,0.3191336713012116,0.7895703926658623,0.914667225303521,0.025481589460354972,0.14834091883281142,0.28652594707212026,0.6691291299708712,0.8202557302477346,0.24145603095649623,0.3702548389433921,0.4633305887530595,0.5950897896460856,0.6728329733101873,0.9749059212508688,0.9942682971949681,0.8275756360041028,0.935678928838369,0.7395596490663032,0.8612743549815792,0.6826044404942718,0.7876722242632407,0.45909043509597663,0.5672659636770868,0.658086436376546,0.7033726364007894,0.9138147321137187,0.6682230835862464,0.8701085801061803
pcr,immune_cell_atlas,0.6620409425067487,0.9288258012406199,0.8879032686229151,0.9828899025669354,0.9987471180669047,1.1165942805300385e-06,0.5045397510734093,0.3940326443159271,0.9205038334074523,0.9378076311536374,0.007114734332569362,0.3168844337619531,0.3490990238306339,0.6930952846369971,0.7578567053216232,0.4486931644767511,0.6910608651033572,0.7220574903304756,0.8412782110889251,0.9149581604778779,0.9891788348991596,0.9993956862210457,0.9512804794523426,0.9642238326198271,0.7816209769614818,0.81212394197595,0.8493477510807211,0.9469911488404763,0.9054092223121899,0.9161671584319093,0.9309721418564083,0.9255201759642884,0.9567688107209035,0.9210419204137134,0.9479551918438099
pcr,mouse_pancreas_atlas,0.5081961334966871,0.83041342376244,0.8381519220702032,0.9771875019873941,0.9917495796718047,1.941254749951304e-07,0.5171537266258864,0.4444870509756432,0.9339560555111414,0.9358141230880513,0.0,0.32439286858130445,0.2851136883432179,0.5799041736044103,0.6236416911708658,0.0,0.24863021171958619,0.3797158261195682,0.771861838985228,0.7818810961751381,0.9889274648672984,0.9956447995497001,0.9546109069015201,0.9643632468891739,0.6794402605569435,0.6863325749102269,0.8416369177186451,0.8515676213751289,0.7627220640929796,0.7966019683738892,0.8296741430613549,0.8459458559798589,0.8908979928000325,0.827897959603883,0.8655445953576828
pcr,tabula_sapiens,0.564748869639843,0.879816932370431,0.8770889739931441,0.9696346413327419,0.9804070338824681,0.0,0.3302553709255864,0.18872840755857037,0.7918827418640869,0.7946854395415216,0.0003374193855181601,0.06496138456323525,0.17997391202094373,0.4104617476716463,0.40943258416332867,0.007895600903846792,0.23205481828952676,0.23232271022492113,0.4823241525867725,0.5557180101308493,0.9803912998731248,0.9893395194238214,0.8552184272505933,0.878256015682539,0.6138984554440615,0.6111538650567951,0.5678495352878938,0.6496517064950834,0.8577759603266614,0.8694368838441516,0.9087420397614274,0.8935476840725661,0.9316941479049008,0.8714902600314308,0.9204096333246774
pcr,celegans_embryo,0.6946892674915109,0.8708161333478225,0.8490112580875468,0.9831122916788879,0.9959987577660064,9.197148519385914e-07,0.582050597619374,0.616972053317922,0.8612288776114433,0.9282181896127413,0.02580673619630827,0.3667160364199881,0.5533597265210807,0.718771787797481,0.7573861546335846,0.395835289277853,0.7685876739053917,0.7699915719042989,0.9355186709060808,0.9574930070872008,0.989682706779101,0.9980309989931765,0.9129677132817897,0.966156387148199,0.7993587618018915,0.8302372796481512,0.9467353382570719,0.9680394535466366,0.9155669857851779,0.9380742652379813,0.9483989412794493,0.9454106087191082,0.9740381153982927,0.9409097950598295,0.964470270227176
pcr,ocular_atlas,0.3348281407600644,0.767200832529803,0.70060092068509,0.9609595347477848,0.9763622471234535,0.0,0.4264641361117291,0.4382426921391701,0.8624639767740172,0.863107836019423,0.0,0.3444958052997213,0.35856137668423776,0.6526588791552868,0.6901782172145897,0.0,0.5477814035863922,0.2883040318469164,0.5437496820832267,0.6150027992367475,0.9674890813169383,0.9869117358185586,0.910993007525059,0.9172835795875631,0.7060958941747189,0.7399183926383496,0.5879611035634714,0.6895755173854162,0.7221198834291002,0.7506730086954476,0.7833511837236229,0.7943506554729828,0.858647964152995,0.7777609107264737,0.8247199783107804
pcr,tabula_muris,0.16681648349396927,0.8240836372469642,0.789365742189803,0.9789349024053459,0.9869807275548451,7.200375129689941e-07,0.5474707959598942,0.4678407671676674,0.9238122706148381,0.939561752943762,0.0,0.32755458684430827,0.2808028997927514,0.7013051953774215,0.7488767595140081,0.023271427218826354,0.48712640626675296,0.5421623515914034,0.6263090191810846,0.6911684747503463,0.9850822569644032,0.9920274834245494,0.9492753608628223,0.9541425757846154,0.7771675542304073,0.8155583817267678,0.7133739168445674,0.7887125343941569,0.7992958551206307,0.8458844146981922,0.8525125762341426,0.8745231743352256,0.9315197052088483,0.8554493768012911,0.9104925971720608
