Metric,Dataset,harmonypy_scale_pcr,harmonypy_sel50_pcr,harmonypy,liger,liger_scale_pcr,liger_sel50_pcr,nmf,nmf_scale_pcr,nmf_sel50_pcr,pca,pca_scale_pcr,pca_sel50_pcr,sca,sca_scale_pcr,sca_sel50_pcr,scanorama,scanorama_scale_pcr,scanorama_sel50_pcr,scvi,scvi_scale_pcr,scvi_sel50_pcr,seurat,seurat_scale_pcr,seurat_sel50_pcr,harmonypy_scale_ilisi,harmonypy_sel67_ilisi,harmonypy_sel67_pcr,liger_scale_ilisi,liger_sel67_ilisi,liger_sel67_pcr,nmf_scale_ilisi,nmf_sel67_ilisi,nmf_sel67_pcr,pca_scale_ilisi,pca_sel67_ilisi,pca_sel67_pcr,sca_scale_ilisi,sca_sel67_ilisi,sca_sel67_pcr,scanorama_scale_ilisi,scanorama_sel67_ilisi,scanorama_sel67_pcr,scvi_scale_ilisi,scvi_sel67_ilisi,scvi_sel67_pcr,seurat_scale_ilisi,seurat_sel67_ilisi,seurat_sel67_pcr,concord,concord_scale_ilisi,concord_scale_pcr,concord_sel50_pcr,concord_sel67_ilisi,concord_sel67_pcr
cell_cycle_conservation,hypomap,1,0.4123640817339514,0.8074436089949827,0.6817292484402072,0.5517943427042447,0.49157728147405233,0.7762995727489918,0.7158518260166088,0.5025604622378106,0.7818678056891188,0.7995428499042264,0.7242364763353328,0.7407004009132545,0.7691150247702739,0.6026906065460487,1,1,0.5759517913271358,0.7694127431287198,0.7622271007080202,0.7363277268762699,0.6640124363635111,0.9890953486749305,0.26666027894780353,0.9664066341068207,0.36231789488001725,0.4855330630371598,0.5311327508176298,0.4495743115743184,0.5479557275646656,0.8168687025999679,0.8270880443956423,0.5547465109688826,0.7779271954407063,0.6933030057258461,0.8193311428871772,0.8933354246867792,0.9545678708813864,0.6777161161046488,1,0.5648123137559591,1,0.7443238900541794,0.6720241701629174,0.8131851012978909,0.9073245458981991,0.3765158424922831,0.40686210007885587,0.6003504363114531,0.5997107423591793,0.530050816966103,0.3528331492761812,0.5736101772069422,0.4127369577232033
cell_cycle_conservation,immune_cell_atlas,0.8868296763134969,0.39395575484240586,0.9611788636400875,0.990725666415389,0.7184484023284005,0.47342082493288973,1,1,0.8241672304365163,1,0.98065879225814,0.6339798285618586,1,1,1,0.9134720898447871,0.8452820982918329,0.7042899749007071,0.9384329090629318,0.8550919278700528,0.7855820341874555,0.36450916109852083,0.21818859908059493,0.42595267041068147,0.778094474735742,0.535365833646952,0.7309835354469718,0.8074916874147691,0.7109622827123835,0.6595780953366629,0.9441592730079479,0.9230050167800012,0.992970084004966,0.9298147727022551,0.6847399005473587,0.747863502775981,1,0.8828008820062101,0.9190134949321072,0.9408867864237692,0.9061550834726859,0.7410257604668791,0.8626986916953814,0.8128698621561473,0.7196676511220301,0.14906970377416184,0.0918681165701141,0.2268088816352346,0.6081881876259515,0.6704970980107554,0.5973302956942941,0.6785012993758851,0.7075684634909565,0.658239014863643
cell_cycle_conservation,mouse_pancreas_atlas,0.7643721493960592,0.5743845608018223,0.9517678950013921,0.5873681846653928,0.4998103808098444,0.3611496501955467,0.8018131344475279,0.7336657085717392,0.63930599901453,0.9999997685281571,0.7877550403219973,0.6408739516975966,1,0.9487448820816523,0.6361100917676893,1,0.8592645940725109,0.658832019504384,0.8542514980589935,0.7658054497867011,0.5364607803980989,0.7740957666205474,0.7224620769091403,0.6516060103855581,0.6238261193663573,0.5502356607140922,0.5533459135232058,0.6512030201746897,0.6553534007448719,0.3419189039138289,0.6938416687189274,0.6608074598293392,0.6453800363937507,0.7224135318941908,0.6537035296523711,0.6666717674143089,0.7896295234445437,0.5710053636462713,0.8368386621913436,0.7148610237322548,0.6712277477392162,0.6566779427843494,0.7316917171303736,0.6613539478259323,0.6177996627792418,0.7094526814928283,0.6544695946548219,0.6866719307960216,0.6320066414976937,0.605623688882505,0.6004668881810271,0.6370051834101034,0.5988619196840597,0.6075122985955598
cell_cycle_conservation,tabula_sapiens,0.5396028608812138,0.32584046006535594,0.8784529535401856,0.7483074454091939,0.8065207020035922,0.7566531340314347,0.7617382433422298,0.7055997437150853,0.6558127930737062,0.9049505255993441,0.9219821291090579,0.9193614544801035,0.936508187519201,0.8410149870954925,0.764219325735964,0.9174370878078476,0.8876448317852815,0.7806077472566615,1,1,0.9882299345913412,0.8880050015181763,0.8015809271862586,0.4404544601250094,0.5841383833891116,0.4056641287764666,0.39221891386027563,0.7276178963471895,0.8538936822273202,0.7674046015790202,0.7391500840473921,0.6865210160371857,0.712558505999643,0.7160417620054031,0.6343852094139443,0.8501007983992329,0.8461950300106202,0.7851081443988621,0.8638057185041776,0.9086595022822865,0.8912398701344613,0.8071218001042698,1,0.9867112211569874,1,0.6223906580825571,0.5733810485496612,0.49201779783349764,0.7062080772879618,0.6393051672286958,0.6906325659544149,0.6288925154981337,0.669897177067371,0.6978929414542724
cell_cycle_conservation,celegans_embryo,0.5880372036852275,0.13134807817806743,0.9616548350130854,0.3211122924464841,0.21720620548552316,0.16916144702673402,0.6676596590875328,0.5909464516398539,0.3872169707688097,1.0,0.862065425964354,0.557039043912784,1,1,0.9626620609609311,0.9153471877000399,0.8033458702830908,0.22338662187773659,0.6217479476951496,0.4993943247265643,0.3282682835467412,0.7044145454065522,0.4723740462130188,0.15251642915583002,0.7115670745860758,0.4878722394440994,0.11892822025809698,0.3329273266247174,0.32483685820303737,0.1981178411506037,0.5640315283291312,0.5407345166123263,0.37511938675351714,0.8374019432378674,0.5506552875165271,0.9660937416076475,0.7780053834995099,0.8934880360692304,1,0.7628314268990092,0.2841955857518187,0.39233371208492823,0.47980655975171366,0.6284285099691718,0.35057217885386227,0.4587229519599994,0.3517063692671793,0.1955527923640659,0.33440745464370125,0.3066878341616196,0.29062491364774357,0.19421581650471262,0.2732189932273184,0.2231956951613272
cell_cycle_conservation,ocular_atlas,0.8452329641498565,0.35119471478278763,0.8253580767285904,0.6948468279800285,0.6242561069934119,0.4180882397695243,0.7307754402417969,0.7545090798945233,0.4707302817276884,0.7639423805236788,0.730329203622443,0.5552311957944285,0.7470904283510019,0.7458983950671787,0.6074344380656252,0.7742789885212251,0.7898691400505355,0.600510487451162,0.8282884782900294,0.7756911596248173,0.6879178882140683,0.6832517189591383,0.617309905675458,0.31909553787340905,0.7510471691517582,0.4449340645384512,0.43591503145679805,0.6972422691697213,0.6265529900474476,0.44771090581915685,0.7326988492336488,0.5444012979822586,0.608736860739242,0.820256646008245,0.5365440306230315,0.5985277250078722,0.7327042132596434,0.5940931866668814,0.7236057873889311,0.7720078455702034,0.5756196532548151,0.6615862377681629,0.725563022735173,0.8235435371762767,0.7485220805741533,0.560195035310975,0.4350009850646733,0.3377844060245486,0.6060824749757542,0.5969244142858668,0.6020951831932041,0.5874250367084735,0.5771764501322507,0.5548142076806246
cell_cycle_conservation,tabula_muris,0.7784149380240376,0.9721367237032958,0.9817767872716413,0.7075616187501808,0.7213965110292605,0.23243108283928143,0.8254857623284181,0.8365036170474054,0.8522679462797368,0.9893644149404995,0.9691674133981076,0.9441192011049958,1,1,0.9168330072310467,1,1,1,1,1,1,1,0.9635280848865477,0.9821620354816976,0.8265462382617581,0.9375636828894447,0.9327316480540887,0.8004387519290542,0.7856513813481437,0.752557754551745,0.8056262904820347,0.757386493000431,0.8253591862606822,0.8955527256057534,0.9837191657088429,0.8747364469103336,0.7901400734810071,0.6466249696172008,0.9730318035165466,1,1,1,1,0.9696280590419798,0.9712501814592779,1,1,0.9862386584938388,0.6974205248154526,0.7474400736347053,0.7934629089831513,0.7945928963164737,0.7292838871101361,0.7573964961114568
clisi,dkd,0.9987495568369045,0.27770770692427815,1.0,0.9964199805397214,0.995503841580838,0.5611245531177155,0.9989104144139701,0.9992675532384409,0.9860842040023401,0.9993213528906589,0.9993501367161847,0.9460769096403793,0.9999887986107289,1.0,1.0,0.9997609904458389,1.0,0.9538781859065538,0.9977332764264492,0.963656977045556,0.5427830963354991,1.0,0.9992681783851209,0.9956998940140811,0.9972659896123471,0.36199035341946845,0.368816442952917,0.9901760295434631,0.9883793872729245,0.8226988738939067,0.9982182708207211,0.9850660616552689,0.9973402815782474,0.9979891469479109,0.74297575066059,0.9978006984290348,0.9987590510983649,0.9751641017847801,1.0,0.9970046917687442,0.8915528750079339,0.9948926530523026,0.9593718742850328,0.4387266645643637,0.91784701961107,0.9993391241918816,0.9961380363010354,0.9957199534121123,1.0,0.9992085171708581,0.9993988544389066,0.9966130454353442,0.9986312478359298,0.998041588336109
clisi,gtex_v9,0.9774114546822217,0.842618627100146,0.9822254520640724,0.9291102293617725,0.9164836345675457,0.608767698591309,0.9950120155240973,0.9940448953513601,0.8568887437537342,0.9969676868200491,0.9964297434612983,0.9871056954258091,0.9955379048647494,0.9953123262040823,0.9860733497128695,0.996089283438271,0.995081366250714,0.9173181627168535,0.9955256201106188,0.9890953852712491,0.8006327978092147,0.9402852926255649,0.9358074749780717,0.9066726890712703,0.958498638391699,0.8602679466981067,0.9096680953251645,0.9260904723238117,0.9061994426064442,0.7724009246703175,0.9936722352615373,0.9759832015967989,0.9346388309053713,0.9954057957774414,0.9852834125045119,0.9943403847893163,0.9943064414090116,0.9834370684903428,0.9912578506964327,0.9941640710508346,0.957184655747869,0.9866500829281577,0.9880193542516218,0.8203285166783334,0.9584616886082999,0.9352965558760968,0.9205247732968672,0.9170488107369649,0.9945807414920436,0.993554904915646,0.9938351727797018,0.9809674718023983,0.9880464491609249,0.9873872912061478
clisi,hypomap,1.0,0.9911811876646851,1.0,1.0,1.0,0.8693671680721082,1.0,1.0,1.0,1.0,1.0,0.9971080146759638,1.0,1.0,0.9989170053321355,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9948158068431195,1.0,0.9928233700919445,0.9976376882348752,1.0,1.0,0.9953892214360475,1.0,1.0,1.0,1.0,0.9721621606074592,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
clisi,immune_cell_atlas,0.9656794620434686,0.7010347666928972,0.9692229774140441,0.9497993869156273,0.9457397544391644,0.6905713526341384,0.961681058745552,0.9637897473897928,0.9280491909954933,0.978531554616987,0.9768404684269844,0.9045664946921425,0.9820916323172496,0.9809168707846233,0.9710218876470171,0.9806799407419565,0.9783466602756848,0.9440981017756819,0.9843272863620703,0.9787776336857424,0.7989714569019195,0.9808935213656093,0.9799360704263019,0.9678359559013741,0.9607442577744241,0.8452387884101952,0.7979915408897194,0.9459933623338744,0.9061121124422297,0.7869461371431086,0.9570623692804979,0.9245003687704703,0.953550875794397,0.9717965634847915,0.895628367093219,0.9572305246631089,0.9793244057326065,0.9541987245693371,0.975551702509888,0.9783224005352013,0.9110375489483018,0.9571764901239923,0.9744881825114139,0.8956798102101612,0.9454910007112538,0.9782630484514783,0.9665881378748148,0.9737456611547022,0.9956154041349755,0.9949452749064324,0.995374543087704,0.988980201679056,0.99236501606788,0.9935973928460758
clisi,mouse_pancreas_atlas,0.9980969606338109,0.9202519243133056,0.9990173263960754,0.9741135984945589,0.9712234852478082,0.7517832643635085,1.0,1.0,0.9865630762557291,1.0,1.0,0.9975338062215187,1.0,1.0,1.0,1.0,1.0,0.9975766044645992,1.0,1.0,0.906633189282327,0.963123443930808,0.9616519481229485,0.945008214015542,0.9976368898782283,0.9254971659602433,0.93557219070102,0.9736074909027889,0.9565060494410355,0.8505817879584459,1.0,0.9822140540883988,0.9985785837029757,1.0,0.9630579496003242,0.9991740641758512,1.0,0.995205428752425,1.0,1.0,0.9758814414908703,0.9992959117988162,0.9990733926120188,0.9724372695446587,0.9837414853584064,0.9606119417152728,0.9393439225515094,0.9560316719222463,1.0,0.9993923709997193,0.9992597013335134,0.9939674123705543,0.9974341650976006,0.9979521672543941
clisi,tabula_sapiens,0.9536174389270866,0.8943506794681868,0.9549202358043677,0.872517014914385,0.8703595231291581,0.716456831420772,0.9820448436804042,0.9781820380400061,0.8855427031604801,0.9899135997508827,0.9887734188576861,0.9819670664154012,0.9884851395364538,0.9861338727372524,0.9814797019216996,0.9864677565414108,0.9846695409497707,0.9699156884982281,0.9887140065666946,0.9859078876771051,0.9794968710053771,0.9027675193057751,0.8985984042630244,0.8776237566789239,0.9518227034653061,0.9219315741095858,0.924935861393255,0.8701721149539026,0.8141167826530321,0.8017430788856147,0.9797277476505029,0.9399416555306132,0.9415542759680997,0.9867524595792071,0.9837039212549639,0.986125524046949,0.9870704326124706,0.9827424341904571,0.9848643482473536,0.9830964864085372,0.9780703362560564,0.980311155971822,0.9866087140187233,0.9842819673616889,0.984545356121492,0.8969155015286328,0.8897567998830738,0.8858895053536585,0.9762083423637502,0.9728410182153719,0.9751852890409286,0.9544338411761171,0.9604378714664182,0.9648734970781395
clisi,celegans_embryo,0.9992422952437241,0.9733484008127484,0.9991845821487653,0.9976224865752591,0.9965601437139349,0.5622955466823799,0.9996625092377746,0.9995390113255874,0.979148926332029,1.0,1.0,0.998149903909169,1.0,1.0,0.9991364619247336,1.0,1.0,0.9939883035328353,0.9996089462066237,0.9993954615117585,0.977480963079,1.0,1.0,0.9955507084125205,0.9991778855519484,0.9869469951048723,0.987216037320963,0.9965227487196954,0.9655350585645738,0.831948800358364,0.9995234825791531,0.9946235327429419,0.9923570921554453,1.0,0.9963662505845885,0.9993503070652998,1.0,0.9988978722990599,0.9995071154296141,1.0,0.9958823817625042,0.9996459333073979,0.9993595107030293,0.9992025629383812,0.9933222079594208,1.0,0.9991809188040458,0.9981817465059181,1.0,1.0,1.0,0.9972097788583869,0.9993540845896888,0.9990425282634651
clisi,ocular_atlas,0.9836927169059401,0.9442905172600351,0.983746997778036,0.9324668113296711,0.9281014451212232,0.7711183620532253,0.9969004962122517,0.9965356242688507,0.9106993744195889,0.9977986490564285,0.99785662060828,0.9964669718352708,0.9974467862978318,0.9970275838971221,0.9946978159471547,0.997796358024727,0.9978269110276229,0.9949337075101671,0.9986358362281819,0.9983566888433597,0.9873915962546138,0.9491876630950046,0.9485943728910222,0.9083919606275344,0.9829936937086667,0.9754676607252195,0.9754282192921542,0.9319120508404797,0.9020928867356816,0.8947983436538426,0.996526639461726,0.9552401011246207,0.9519890612167344,0.9978917123469858,0.9971321587371427,0.9973369285005006,0.9970505213824874,0.995374237346872,0.9966182712546235,0.9974428670544342,0.9959404585662369,0.9963126058741186,0.9979052165608177,0.9981489004543276,0.9962529340166696,0.9460523155619223,0.9357838294447751,0.9337185038658241,0.9989760801832771,0.9986463488286853,0.9988427594970646,0.9944320685243344,0.9974837606534266,0.9974353763432092
clisi,tabula_muris,0.9889966840724512,0.9670547189239299,0.9879166828031049,0.9396251433692829,0.9398120366265433,0.699416125254239,0.9984411574417451,0.997608873813711,0.85549847261258,0.9990532477213637,0.9990700470804216,0.9930202609547578,0.9989525015030682,0.9988569141084592,0.9973462275558499,0.999093586957714,0.9990558134997152,0.9977741331890277,0.9985053997012899,0.9983835169442008,0.9817579142428035,0.9804476866064924,0.9780152033447328,0.9675364164478994,0.9879999168699122,0.9744330944595505,0.9786449905333008,0.9417256008825822,0.9269948417766984,0.8335496414900491,0.9979382102568787,0.9490127493577862,0.9406645161552087,0.9989210460525737,0.9963617768679115,0.9970010652592937,0.9988114568553118,0.9969996874732031,0.9983897634108236,0.9989005402359206,0.9971006548266801,0.9987163491326737,0.9980458460802484,0.998041232181473,0.9951173421511192,0.9772448155220093,0.9723422025359798,0.9738616420158596,0.9972490083051476,0.9953085578104652,0.9966949163925684,0.988018368036044,0.9927628792133715,0.9925709082906581
graph_connectivity,dkd,0.963773363367953,0.868045417104637,0.9698462520942294,0.9465387782152624,0.9328142488061192,0.6770218098520807,0.9773094225011552,0.9743053455880473,0.9458340763100939,0.9591831038753262,0.9627446425754497,0.9394447589188892,0.9643344501766382,0.9628844077766078,0.9579632844204324,0.9598896643542806,0.9578598785158052,0.9338131394448375,0.9758228580023856,0.9704371801748585,0.9400465389705592,0.9746119854732684,0.974123960477404,0.9626012995785995,0.9623523372021778,0.9207839775831124,0.898307177121868,0.9117589572315946,0.8719432786598216,0.8693649209760378,0.9769662186878689,0.9481286574103004,0.9571101883885741,0.9605542442767636,0.9285582225989873,0.9559029794967019,0.9602620497337189,0.9373390722004498,0.9586779334304865,0.951359735064115,0.9207448349281355,0.9427318269776515,0.9685076952924995,0.9200125885487782,0.9677965400113644,0.9697148738765846,0.9581411835068022,0.9632063597682107,0.963189948545245,0.9626535142724363,0.9583205043333332,0.9586996688819771,0.9621570456735681,0.9568279314440492
graph_connectivity,gtex_v9,0.8839490576863331,0.797589653252612,0.8789172847607781,0.6881946902364189,0.6608094934671338,0.4055594755837142,0.9259973470896639,0.9157544447848929,0.6853169628231127,0.9467155949777748,0.943372789487482,0.9097106788318053,0.9282014041259657,0.9161095810950808,0.883184276475279,0.9519764703325586,0.9503410903021565,0.8751072917412354,0.9672028156425916,0.9592161467635014,0.8823575499532286,0.8349670727889467,0.8394725214545875,0.8046975051592137,0.8719669166548614,0.8348006232210411,0.8473842121487807,0.671182362533201,0.5948090839039545,0.5041250950639886,0.904507029458509,0.8635215792089843,0.7805861556541335,0.9469310404030479,0.9120586214882254,0.930230364067313,0.9273206412371344,0.9031977860786683,0.9034202866125854,0.9472289152937404,0.8974616716339823,0.9187534591478694,0.9571748055294589,0.9011948004510636,0.938824404962337,0.8375108423498475,0.8218796389443727,0.8155320799480518,0.9214570438277376,0.9203387155652527,0.9177405704624256,0.8640673078831962,0.8965098887184936,0.8855402808004769
graph_connectivity,hypomap,0.8903881636711969,0.8661125214141285,0.8947553399166558,0.8320520026710277,0.8586806153647725,0.8205417698577067,0.8755994751978889,0.886943937470751,0.8658989117742745,0.8821987969201719,0.8827379304051934,0.8688193493381019,0.8842062997415976,0.8844572237070256,0.8832647941719167,0.8902182785621551,0.891869240351571,0.8622876481181846,0.8929404223549158,0.8924916116262525,0.8854056772588665,0.8932727604237561,0.8929884406788305,0.8670287911817613,0.8870815128006423,0.8554341254685859,0.878842845910766,0.8587797679473361,0.8219467338812646,0.8338159979048371,0.8730461940378593,0.8268491665591706,0.8844866640550136,0.890902435996482,0.8670220813564483,0.8891682604783097,0.8894653768482536,0.8819311596959107,0.8919953122206727,0.8917008713368629,0.8770021259335355,0.88815740807225,0.8924468981495137,0.8896339641664966,0.8884540690653239,0.8913891485789671,0.8803545056225688,0.8785432749865663,0.8882835977729492,0.8713441260808975,0.878693332638807,0.8735525804063875,0.8581620123197882,0.8752162955426339
graph_connectivity,immune_cell_atlas,0.957144186826735,0.8651130634739831,0.9630449769924669,0.884994929274175,0.8701793576961068,0.7407759176059189,0.9652147399327565,0.9665435508552394,0.9313349138458794,0.9751028006337796,0.9720745252031349,0.9235216960626115,0.9737124691718935,0.9716081945382,0.9570431236535606,0.9768844222523044,0.9743263920345234,0.9487968729576359,0.9817240837163096,0.9783167139960874,0.9287599314090109,0.9669983024745721,0.9610139191330834,0.9413078596807566,0.9476546023812771,0.9166658288399476,0.9026980595922658,0.8874115058279054,0.7936032877732245,0.8157801806798446,0.9669541914983217,0.9408905977926204,0.942247800279496,0.9591677846863891,0.9299801205042433,0.9462551365832456,0.9704588945295766,0.9544977439682396,0.9691528068700157,0.9739438315393584,0.9477980708127633,0.9553914353477805,0.9772073227749518,0.9592906662477464,0.9672065568901219,0.9514406797259031,0.9455022233499714,0.9467387180858434,0.9755461073665745,0.973735651270397,0.9751206415969126,0.9528181833765826,0.9640963736244783,0.961771547199086
graph_connectivity,mouse_pancreas_atlas,0.906369924391583,0.9016617031393575,0.9025759721610072,0.833440285033886,0.7773933418290854,0.6151516022260467,0.9399975714499103,0.9114648227290655,0.8225186330140324,0.9389459828258603,0.9436807390883662,0.9178359903058922,0.9607576632333951,0.9619298735469911,0.9239171497400667,0.9662377562353206,0.9468215392934394,0.9158880109642855,0.9841865973283531,0.9846244858114396,0.9525773184193399,0.8875075946012375,0.8879839337462402,0.8661187336547322,0.9093075066370034,0.9045437132632433,0.9025288291340212,0.8367313269862136,0.7598447454404643,0.7338678258230951,0.9053308752386947,0.8556302987184415,0.8792100790080032,0.9549619456301105,0.9379313002519422,0.9379012509985328,0.9524255765048558,0.9438628106787662,0.9471254600294278,0.9494844954084437,0.9216691894946513,0.9284685819121257,0.9842745078024483,0.9703299506114101,0.9726042881660271,0.8916743808378202,0.8819584987905802,0.8870667866393559,0.9678907281216532,0.9663915026975769,0.9637196102028633,0.9499740094732431,0.9613489433432469,0.9562411035027443
graph_connectivity,tabula_sapiens,0.8429091947463716,0.7731044920188502,0.8358886233315258,0.554723246290194,0.5577231665278982,0.3804740629952925,0.8529531189494902,0.8344007104658544,0.6988792768289913,0.8755979697700352,0.8755933398653711,0.8573042546170722,0.8726851657452798,0.87211538877174,0.8498962666818117,0.8785526744656061,0.8778668064609335,0.8556146339053387,0.8871683109869591,0.8879415103854764,0.8671139316389583,0.7255196169448959,0.7290383953485734,0.6821690781081043,0.8454133144258607,0.8204874231809759,0.8215102204477746,0.540765044691479,0.476470308914798,0.48400411901016105,0.8454750471327052,0.7856213510704945,0.7834665266684372,0.874501197534836,0.8614225670403044,0.8681383825538009,0.8705447861823564,0.8610021083290316,0.8762236578793522,0.8700322618808418,0.8797620872230416,0.8739312591992551,0.8871610549354436,0.8762911681178667,0.8863431124905775,0.7169725234940737,0.7042736073056222,0.6930610788596893,0.8185320841868953,0.7992792240538521,0.8110290322326186,0.7519989186212659,0.7816506491422458,0.7789781891730424
graph_connectivity,celegans_embryo,0.9600321284369269,0.9458828697544214,0.9616883645471286,0.9153899445236806,0.9215053055549716,0.6971014491675,0.9611552333688752,0.9631238654347946,0.8967498135672263,0.9587159532895319,0.9600006941584399,0.9610026648653316,0.9479253570657159,0.9622617353604831,0.9575818288416932,0.9744218770213899,0.9585568765751435,0.9565741907973022,0.9825582270989636,0.9820033986065249,0.967394855962505,0.9778382255852875,0.9763160845034613,0.972126562756063,0.9631065277712527,0.9503856861951279,0.9435224590493079,0.9186765136560434,0.8607846579097053,0.7669813060314596,0.9536871263194217,0.904444807251684,0.9352925335823061,0.9604409092405746,0.9590508043141687,0.9541229396846083,0.9625226601170206,0.9626864198036901,0.9630384843924867,0.9649629590981254,0.9622251817496382,0.9655277278052871,0.9814102787381788,0.9793902743847204,0.9740538275432994,0.975816977406116,0.9752068430909042,0.9724218014492044,0.9689915948151747,0.9664662795522356,0.9699665298040497,0.9620737269323657,0.9605669650762138,0.9657634045589424
graph_connectivity,ocular_atlas,0.9657950521067509,0.9189331897536739,0.9654164668976367,0.8092457632874801,0.812101474477605,0.6670324155398893,0.9683844432076745,0.9673228672817094,0.8810391689579257,0.9819666318287776,0.975376390427835,0.9700911383987623,0.9817401115079432,0.9814167241935896,0.9712293095619493,0.9811669783757224,0.9820898843464161,0.9652854113268413,0.9836551427537341,0.9836252036105188,0.9681319998864758,0.9031467825613302,0.8976571125423658,0.8496432549496813,0.9650268736868215,0.9532887425384747,0.9529160937402444,0.8043813861107832,0.7503635901432738,0.775683121322694,0.967827825785323,0.9326481946886861,0.9408220339393524,0.9753211288213985,0.9790620230052528,0.9820498813969687,0.9804282285175917,0.9714546316953995,0.9805607820475427,0.9737565508418586,0.9656179639774735,0.9710465921661725,0.9824217102579375,0.9837136738534431,0.977683600305788,0.8957258804633431,0.8799196082343526,0.8838376727607437,0.9713957443461061,0.9698521414911916,0.969627111150021,0.9638549496192347,0.9671840309902118,0.9724479543044099
graph_connectivity,tabula_muris,0.8954522599119473,0.8746090831507298,0.8902507134707363,0.7175199367081367,0.7110858287831612,0.5400533502061917,0.9047548221473769,0.8963268038474049,0.8337722230524002,0.9382388869958346,0.9369752637111931,0.9264731821162367,0.9346271459506659,0.9353270057196852,0.9283249590586048,0.940944357509186,0.9431880156917452,0.9308734936139954,0.9490987227748269,0.940565325084519,0.90232410191603,0.8631996388159514,0.8587162236951262,0.8381794748216924,0.895544045352536,0.8779872012323967,0.8791969329983993,0.7124341131420909,0.677732211137857,0.6703578153407123,0.904398858589882,0.8766434632048055,0.8748776817963521,0.9336746891822774,0.9269543994602909,0.9306768807972322,0.9296626179941161,0.9342388495270803,0.929100127263393,0.942814408683235,0.9336593587186305,0.9382394616442017,0.9406870873720928,0.9388773666620209,0.928943483927324,0.8603713605420111,0.8483692115471739,0.8505120125310179,0.9002506307343566,0.8950900174927299,0.9026056878407833,0.8751521345620911,0.8902283171729,0.8907132973061483
ilisi,dkd,0.6605608845331365,0.8135886197295897,0.6490534357082532,0.7854198341338039,0.8003807417971482,0.9198663609182385,0.24443727288006423,0.3154606705214853,0.6231957803774475,0.1400408169383342,0.18370777078763914,0.3872813745892204,0.1584367552270092,0.17492394442672154,0.3319094180595301,0.4273842683251808,0.4589018762819138,0.6605121469160835,0.604791727532038,0.6749202825338978,0.8007799393707712,0.6893080999763755,0.7061206411950377,0.7596029053958127,0.6875876096301804,0.7859284996275244,0.7842798690639209,0.8103636190998178,0.814379002084109,0.8919282668937302,0.30937405350399144,0.46927285243229777,0.49025227791111187,0.19345207763205288,0.3641407111805044,0.26850801758688375,0.18615792139401738,0.2654699872835361,0.2728022687550877,0.5199085035607727,0.671134241076387,0.5763598493069988,0.6598566722786378,0.813837450546055,0.7168316262965285,0.7046025887553317,0.7412840801982092,0.7407090079855617,0.6118831766393136,0.6201191877933694,0.6118178052333471,0.6417932276699904,0.6225332344422112,0.6211962050377899
ilisi,gtex_v9,0.33074098676213937,0.5746299245522428,0.31674878170611953,0.6035296368091353,0.6385418263730425,0.8461730814365412,0.1971471026223911,0.2132214989197001,0.4954289908910092,0.10198331860245226,0.10866571876434195,0.16280903056180568,0.133890507893973,0.14211275207609497,0.20218764574318154,0.19203300423795677,0.19983340655868065,0.3702308381553536,0.16600501678431853,0.21969796904970992,0.5132932805269302,0.5085176573364582,0.5335552897358322,0.606907510230353,0.37212247478798427,0.5467500194819627,0.4716921726625355,0.6081682192113893,0.6409956851328111,0.7810200517134036,0.21156947825213815,0.22819556961196902,0.38144226556911626,0.10932562258300939,0.14176491998773028,0.1304708447526773,0.14573298910043284,0.18052932721237538,0.1694222479147152,0.20778071806031762,0.29206304922525517,0.23893087559595017,0.21587047675236218,0.46713950839967644,0.3017759881012888,0.5387818476880106,0.5722254786475985,0.5857989537856058,0.22361463245276358,0.22962226246238995,0.228666258251397,0.2937089545171943,0.26385592083467396,0.2720400885356623
ilisi,hypomap,0.1374953256546162,0.48642187339306686,0.13073588255929106,0.29890614434744406,0.3328399133273859,0.8897397019404817,3.4569169703106518e-15,3.4569169703106518e-15,0.16956235473951772,1.728458485155325e-15,1.728458485155325e-15,0.017264964786003433,1.728458485155325e-15,1.728458485155325e-15,6.913833940621301e-15,3.4569169703106518e-15,5.185375455465975e-15,0.1123695486786911,3.4569169703106518e-15,3.4569169703106518e-15,0.10529702847021595,0.05881138506844409,0.06745073809556307,0.3015738170820477,0.14885423561165015,0.4303803868117842,0.365559984330805,0.32549988795682266,0.33380270997022365,0.6318728243496194,3.4569169703106518e-15,0.05558695031595359,0.08620076529321245,1.728458485155325e-15,0.10388925986822886,3.4569169703106518e-15,1.728458485155325e-15,3.4569169703106518e-15,3.4569169703106518e-15,0.019860782018977414,0.15276905249705505,0.06572543820619355,3.4569169703106518e-15,0.05703386986402343,0.031619263703521534,0.094223951113408,0.31348762050651796,0.21928565099173278,1.728458485155325e-15,3.4569169703106518e-15,3.4569169703106518e-15,5.185375455465975e-15,3.4569169703106518e-15,3.4569169703106518e-15
