Metric,Dataset,harmonypy_scale_ilisi,harmonypy_scale_pcr,harmonypy_sel50_ilisi,harmonypy_sel50_pcr,harmonypy,liger,liger_scale_ilisi,liger_scale_pcr,liger_sel50_ilisi,liger_sel50_pcr,nmf,nmf_scale_ilisi,nmf_scale_pcr,nmf_sel50_ilisi,nmf_sel50_pcr,pca,pca_scale_ilisi,pca_scale_pcr,pca_sel50_ilisi,pca_sel50_pcr,sca,sca_scale_ilisi,sca_scale_pcr,sca_sel50_ilisi,sca_sel50_pcr,scanorama,scanorama_scale_ilisi,scanorama_scale_pcr,scanorama_sel50_ilisi,scanorama_sel50_pcr,scvi,scvi_scale_ilisi,scvi_scale_pcr,scvi_sel50_ilisi,scvi_sel50_pcr,seurat,seurat_scale_ilisi,seurat_scale_pcr,seurat_sel50_ilisi,seurat_sel50_pcr,harmonypy_sel80_pcr,harmonypy_seliqr_pcr,liger_sel80_pcr,liger_seliqr_pcr,nmf_sel80_pcr,nmf_seliqr_pcr,pca_sel80_pcr,pca_seliqr_pcr,sca_sel80_pcr,sca_seliqr_pcr,scanorama_sel80_pcr,scanorama_seliqr_pcr,scvi_sel80_pcr,scvi_seliqr_pcr,seurat_sel80_pcr,seurat_seliqr_pcr,harmonypy_subbm_pcr,liger_subbm_pcr,nmf_subbm_pcr,pca_subbm_pcr,sca_subbm_pcr,scanorama_subbm_pcr,scvi_subbm_pcr,seurat_subbm_pcr,harmonypy_sel67_pcr,liger_sel67_pcr,nmf_sel67_pcr,pca_sel67_pcr,sca_sel67_pcr,scanorama_sel67_pcr,scvi_sel67_pcr,seurat_sel67_pcr,harmonypy_sel67_ilisi,harmonypy_subbm_ilisi,liger_sel67_ilisi,liger_subbm_ilisi,nmf_sel67_ilisi,nmf_subbm_ilisi,pca_sel67_ilisi,pca_subbm_ilisi,sca_sel67_ilisi,sca_subbm_ilisi,scanorama_sel67_ilisi,scanorama_subbm_ilisi,scvi_sel67_ilisi,scvi_subbm_ilisi,seurat_sel67_ilisi,seurat_subbm_ilisi,harmonypy_sel80_ilisi,liger_sel80_ilisi,nmf_sel80_ilisi,pca_sel80_ilisi,sca_sel80_ilisi,scanorama_sel80_ilisi,scvi_sel80_ilisi,seurat_sel80_ilisi,harmonypy_selfix10_pcr,liger_selfix10_pcr,nmf_selfix10_pcr,pca_selfix10_pcr,sca_selfix10_pcr,scanorama_selfix10_pcr,scvi_selfix10_pcr,seurat_selfix10_pcr,harmonypy_selfix01_pcr,seurat_selfix01_pcr,nmf_selfix01_pcr,pca_selfix01_pcr,sca_selfix01_pcr,scanorama_selfix01_pcr,scvi_selfix01_pcr,liger_selfix01_pcr,concord,concord_scale_ilisi,concord_scale_pcr,concord_sel50_ilisi,concord_sel50_pcr,concord_sel67_ilisi,concord_sel67_pcr,concord_sel80_ilisi,concord_sel80_pcr,concord_selfix01_pcr,concord_selfix10_pcr,concord_seliqr_pcr,concord_subbm_ilisi,concord_subbm_pcr
kbet_pg_label,celegans_embryo,0.2913214966882688,0.2847151686244236,0.3546067163034,0.3609085740108271,0.282167081855279,0.5025384842766917,0.5034435729618311,0.5103491512134561,0.6367409353572056,0.6899979820140665,0.2029458342601909,0.2488151767925643,0.2446021830908172,0.3046057248845626,0.3262007820800762,0.1664744608566925,0.1853916186593923,0.1855175431216723,0.2649889769861853,0.2577964595381892,0.1684516763589659,0.1833558282598718,0.1863078603992503,0.2483280682327303,0.2455920687752777,0.2674710717405653,0.268152865780442,0.2674923257162716,0.3556448740556744,0.337088730346085,0.2756765156174122,0.2965203771687885,0.2830256717609248,0.3750756059535868,0.3231814866762565,0.2743473104064449,0.272048552708055,0.2750727331814555,0.3032010294740596,0.3107151535814974,0.3037303445236629,0.2984758461556992,0.5474665751343291,0.5100182568706816,0.2728196252047715,0.2602009826436292,0.2188563219479441,0.2055501553865973,0.2053361140034256,0.1966249193533095,0.2939109703767548,0.2841242546687387,0.2904241919905124,0.2898007631367745,0.2792435518224104,0.2753708299358069,0.2467487900368514,0.4537131089973896,0.2327743851288006,0.1407513280189664,0.1451672295881567,0.2029027915221115,0.2523418762250058,0.2169250117347667,0.3181399174628983,0.6006536623715385,0.2887574684132543,0.2364255196821869,0.2218825645607485,0.3034281266122119,0.3056391913461377,0.2917849783577951,0.3284114223842723,0.2388285091696019,0.5500481442161115,0.4449809667547282,0.2805875594199094,0.2209765319023968,0.2347183843967115,0.1372395931610056,0.2287443899088025,0.140425680513366,0.3144968779454256,0.1954138500127859,0.3280978912392785,0.2470052553421967,0.288074857920982,0.2040740332453715,0.3053464699624814,0.5315611239849728,0.2747480753423239,0.213506873564552,0.1984612718546004,0.2953638146874747,0.3058690258639043,0.2765849950499179,0.282167081855279,0.5025384842766917,0.2602009826436292,0.1900683249127881,0.179027737805276,0.2685345337305773,0.2764596920579631,0.2699552909666036,0.2878815095380931,0.2770490164067297,0.3262007820800762,0.2577964595381892,0.2455920687752777,0.2848546853625911,0.3231814866762565,0.5449945340490034,0.3316072033021876,0.3443719891803701,0.3385388593405928,0.3628084757161226,0.3537447818537255,0.3563696189940097,0.3485279038380378,0.3405660543866103,0.3438995428111001,0.3443840663120552,0.3316072033021876,0.3443840663120552,0.3281642582260848,0.3309087443104266
kbet_pg_label,ocular_atlas,0.2898800748378535,0.2835731255738302,0.4167555734500128,0.4067586318885267,0.2782879346562473,0.5536697903633526,0.549534078752538,0.5628359786824897,0.5772486758597901,0.687978268739241,0.1882496833141539,0.2296557366792816,0.2287843979219305,0.3396623977671313,0.3484366397611506,0.1096284967232047,0.1160121022042804,0.1185857780211865,0.1656854821814223,0.1743982399633236,0.121638910190695,0.1303649791967449,0.1305588183824229,0.1661562365147717,0.1725952900896804,0.2176231154167509,0.228316631563707,0.2187678165745463,0.2910855047508409,0.2914935476780982,0.1598381350537244,0.1658221864718022,0.1658056276387275,0.2434046460211697,0.2010353826933567,0.0736706436624285,0.073085677681091,0.0733195815903149,0.0887903037109456,0.09107165724303,0.3040951407538094,0.2935769815471483,0.5799283585014918,0.5752767628406521,0.2631637655105676,0.2603981061992612,0.1333587474297871,0.1252331409861515,0.1359063331257715,0.1283103606008586,0.2337749786136424,0.2268246798905674,0.1744445082201251,0.1698324949615112,0.0762659677688075,0.0723791620672984,0.1383275183457016,0.4190186995170407,0.1750770311107493,0.0655458900478239,0.0581705523466115,0.1341177196851807,0.1220856719313558,0.0747845757847212,0.3376261835393681,0.6287101995192469,0.2944954513039573,0.1418917484988265,0.152989379751557,0.2514544854227473,0.1882302893689386,0.0730507160995053,0.3412601416129511,0.1147026304819993,0.5689576179573618,0.3839311339015644,0.3006339546519693,0.1788771778792389,0.1338680763719187,0.0535417391540466,0.1377926280698081,0.0468650666699278,0.2505279780739242,0.0781748480719593,0.2101312441279019,0.1207511403794439,0.0765107133694614,0.0742769500370634,0.3068761436491085,0.5655626923012416,0.2701618438585798,0.1222526652587809,0.1286459178626366,0.2302023256451782,0.1776969695534953,0.0730795260732523,0.2829916934058988,0.5544841355646276,0.261402275993401,0.1272199723901229,0.1359246358651794,0.223979403951742,0.1700802722540029,0.0736706436624285,0.3486237859830032,0.0723791620672984,0.3484366397611506,0.1743982399633236,0.1725952900896804,0.2914935476780982,0.2010353826933567,0.687978268739241,0.2343759945142088,0.2399236733617484,0.2355736852232063,0.2612150094598655,0.2707735382120222,0.25232278435383,0.2537435560388844,0.2464994420158839,0.2416070971647117,0.2707735382120222,0.2344474599113741,0.2373074217637961,0.2125145527518588,0.2198357130618054
kbet_pg_label,tabula_muris,0.4691483378674024,0.458959483182443,0.5682813366844103,0.5676626127575823,0.455956340196442,0.6031346320016584,0.6080226417525577,0.6042166929605552,0.6590025026650731,0.7030981331487879,0.5147418426768817,0.5317567018935545,0.5192847312040565,0.5730563340841865,0.588113540546318,0.46158501660018,0.4667860787181435,0.4622159405504759,0.5103507687144545,0.5124300880350263,0.4717605490673665,0.4736732046355947,0.4727923526624303,0.5005800193651605,0.5000736462090046,0.5594673836161449,0.564654388423858,0.5637540155867161,0.6086627086935114,0.589162952489818,0.4759917211879333,0.4878656100402102,0.4980451695335363,0.5213440548331071,0.5866674036028333,0.5364229939573097,0.5391651344459114,0.5400622970754673,0.580787229519024,0.5605047364333672,0.4872747382515344,0.4819580329206155,0.6253606627668155,0.6147978946564645,0.5279319218477445,0.521859581391298,0.4813725078189478,0.4794803750512115,0.4797243899673358,0.4726909010347408,0.5693165069923792,0.5666101307152319,0.5123472421305395,0.4780818113013869,0.5453406591969364,0.5427431929436319,0.2927819573331599,0.5700148453069298,0.4748380328982186,0.315786379807198,0.345440250922955,0.3230029447031869,0.3555430427882952,0.3027540812778598,0.5259504266881808,0.6474251300010739,0.5546945889497186,0.4925256232263876,0.4909643165923481,0.5794663284841989,0.5285695904662041,0.5477935203192296,0.5297399672144125,0.2645318201469321,0.6332132124646257,0.4781576382407138,0.553068269305607,0.4267554294039848,0.487513719537727,0.2429158673918411,0.4897068593262442,0.2305028281690231,0.5850233351805733,0.3266282619132943,0.5193777245174793,0.4412554094023097,0.557643427343086,0.295722127761903,0.4940730319195004,0.6326320304713671,0.5394642642539033,0.4744405221915697,0.4785205881691262,0.5687781404592579,0.496312665980643,0.5447905022547861,0.4538125837807487,0.6031206642318784,0.5279319218477445,0.4652444037708015,0.4729206556516425,0.5619368892362593,0.4759917211879333,0.5371272917024065,0.4952562625190215,0.5595170071430338,0.588113540546318,0.5124300880350263,0.5000736462090046,0.589162952489818,0.5866674036028333,0.7030981331487879,0.6397696687340155,0.6398604277312508,0.6412612426147869,0.6685434807747532,0.651707888609486,0.6477033695622846,0.6542030642535431,0.6438211248970371,0.6526096991655227,0.651707888609486,0.6408175366845598,0.6505855729828139,0.5355260098257105,0.6235121856028253
nmi,dkd,0.8294508303112336,0.8312729228852741,0.1330806433074386,0.0986584313216202,0.8330380284111555,0.791944316308156,0.7636388538272644,0.7715590964761122,0.7028869156509149,0.1455392454641055,0.8006859520057731,0.8029623991919455,0.8021708118683613,0.6549870592353646,0.804700496317981,0.7862954676769245,0.8194940272933221,0.8142544655345633,0.1393625887288307,0.6521102471851408,0.7872796298773217,0.8055699988506904,0.7842705078017653,0.6030723086698062,0.7229855340860558,0.8285388761525725,0.8244973422649668,0.8346715653509607,0.7026796310576108,0.8040927906978236,0.8292767291448485,0.6899872112558536,0.8324188702601706,0.1726194910279398,0.4565994735189489,0.8026284669256881,0.7905815864807053,0.7973501765056119,0.7496944684341703,0.6433515309164347,0.3276173764143494,0.3727189360316116,0.5201297335969768,0.7103349130737928,0.8254738286597635,0.8228820689561407,0.8100006807597822,0.8034757110591985,0.8279414830330464,0.7950482978491237,0.8197737109840213,0.8233934534966264,0.770713320312412,0.818704949001062,0.7583537637113612,0.7948524301273122,0.8231638151671492,0.7885720709331905,0.8012259197016945,0.8250215976819291,0.7971889632982899,0.8325456720267693,0.8253393943678815,0.7987290686581673,0.2521897204153322,0.2551275018026291,0.8210361983374853,0.742327373431414,0.8069002900675905,0.8219279877451452,0.7002063282208095,0.7545174475966965,0.3009352773720382,0.8287870624446575,0.7442015280260799,0.7900136053107037,0.7254808115721207,0.8044149993351418,0.2465245440085997,0.828674431700392,0.6920910089246469,0.7878371974548958,0.7628637830281337,0.8296196599110255,0.276416917469853,0.8268483100668151,0.7624895078874373,0.8217976912389873,0.3531427811508721,0.7715860326590783,0.7917949460854296,0.4635358018538013,0.7338927468310348,0.7821018626877622,0.5434316158189975,0.7706612519991595,0.8362210940097465,0.7841515469588326,0.8264726232012714,0.812489798537713,0.8308044563078119,0.8354616809029609,0.8398304647216933,0.8026284669256881,0.8024855649988549,0.7659782879356536,0.804700496317981,0.6521102471851408,0.7229855340860558,0.8040927906978236,0.4565994735189489,0.5876335593137229,0.821053115070275,0.8157504327065156,0.8185309506173077,0.7673275153861364,0.7876068001859328,0.8100094039225801,0.8105328955330239,0.8178794789037116,0.8203087408890195,0.7876068001859328,0.821053115070275,0.8186369307721365,0.7939844350903709,0.8169916936525401
nmi,gtex_v9,0.6839479966703383,0.6999295738395315,0.2259884168518443,0.200050124674113,0.7623690926966274,0.6540208420992069,0.6346782793785498,0.646382854500831,0.5670275436125645,0.3811724637231122,0.8294308283045888,0.8073106035583418,0.8161485551104081,0.655252790043414,0.5661498427146089,0.8265385323671818,0.8112164281951422,0.8337217582870109,0.3328492965382181,0.3404239095977043,0.827052760943798,0.8287280725096571,0.8258345358360027,0.6414772938134025,0.6652200660703097,0.8340158584718733,0.8413026127717487,0.8339836219664729,0.3994656550112265,0.4159568569501964,0.8422187861252971,0.8276063141413771,0.832787764435517,0.286207943277437,0.2522829472002271,0.6228165034515886,0.6184906458742645,0.6184789511898406,0.5159320239525206,0.5139082032648328,0.5691308259345957,0.6378059242631655,0.561374115261495,0.6542814367150505,0.7424902239825283,0.7978240940903806,0.7775567689436673,0.8378455164599355,0.7988142761873762,0.8290309478993313,0.8148007658606219,0.8346942361780565,0.7914091892030052,0.8304013716082447,0.6016218192022005,0.6045800644881346,0.7658198804187857,0.6596676802853522,0.8227351405705284,0.818993913474829,0.8273714463320104,0.8337093964170688,0.841854371450008,0.6108037866958443,0.3507911762719984,0.5147415352655832,0.6565383904053512,0.5238823869781617,0.7615519360532853,0.7222779553476055,0.6746799261110741,0.589890043677161,0.3421964225092927,0.7700392829342846,0.5924504545843512,0.6541160395168805,0.7294519141225277,0.8168633386792342,0.486491535256788,0.8094143414187701,0.6993753654884824,0.8138226712932267,0.6500515970859767,0.8290691640380842,0.5960218535200269,0.8395929547263484,0.5667927835502286,0.6321715532050268,0.5143732565998432,0.6130544533272533,0.7769283271176965,0.6808456284862496,0.7852641723044373,0.7817145095898553,0.734722038518149,0.5959648153611133,0.7592413039923472,0.6419055531530794,0.7460386618257505,0.8106278951885508,0.803500770335816,0.83027698414427,0.8400704499490358,0.6228165034515886,0.6379661329844037,0.5959007260419108,0.5661498427146089,0.3404239095977043,0.6652200660703097,0.4159568569501964,0.2522829472002271,0.3811724637231122,0.7864269555659531,0.7857552454645671,0.7741051186211325,0.7462807721284151,0.7236227055612557,0.7658019084173668,0.7497150105859118,0.7761017036705603,0.7622093566413746,0.7236227055612557,0.7864269555659531,0.7709442949698406,0.7776245391127189,0.7821303686477155
nmi,hypomap,0.7193872287787716,0.7006982613582132,0.4516880083561359,0.6416991815029774,0.6953597079964241,0.5914178442969413,0.6292234059976747,0.559808517410876,0.62458096923756,0.2785865204619826,0.6456288405828816,0.6452376187602482,0.6451115417485741,0.4929270877478824,0.7683610371172502,0.6208959579274309,0.6290882092605665,0.6255518711593012,0.2955238747609716,0.4590263418202674,0.6081351742533049,0.6099065252323439,0.6291791808379346,0.5998167223645289,0.6639782549084778,0.6116338513390336,0.6109968029174438,0.6172423054815572,0.7792128202825758,0.6487486660407111,0.6012881550301211,0.6125897077402942,0.6095666700604044,0.753301618707213,0.6963675051481294,0.6480090819363598,0.6588668828426519,0.6582724505584575,0.6542869422281027,0.354356881962295,0.7105175796712591,0.7056634486820388,0.4786282306337063,0.5556288605243739,0.6589685818052405,0.6522579023033359,0.6557429743932288,0.6303120558072404,0.6433967062818695,0.626031858140639,0.6148109172587493,0.617817132120598,0.646789870556679,0.6104549503604149,0.5855118541221915,0.5742903841645303,0.6857535644570106,0.5869612832091888,0.6380249209393182,0.6146860428971379,0.6078814626077446,0.6082400523662252,0.6115654529923988,0.6564387307717322,0.6865161052425388,0.3938479470100341,0.6935386127459109,0.5960619783100222,0.6314629318497357,0.6280528089216273,0.674046407379172,0.5907920230398384,0.6368985041446235,0.6715745271703779,0.6065029176490353,0.5902089275128173,0.5296479960959767,0.6449053566994508,0.4696082150854418,0.619671932271701,0.6583014961912197,0.6165467575599123,0.7489692818633151,0.6071850585625054,0.7106995253868892,0.611106211678816,0.6535752504852967,0.6622984924038064,0.671943481422621,0.6293480914977296,0.5760007755039606,0.5371139740518296,0.6330753591788749,0.755084940919049,0.6758560560997895,0.6545323368936595,0.679713083898109,0.5914178442969413,0.6397125119063635,0.6127546906409215,0.6081351742533049,0.6116338513390336,0.6012881550301211,0.6480090819363598,0.6717152217955227,0.657597960156806,0.7430238125641649,0.6570403885491201,0.6623297217085591,0.6335794621620887,0.639100710651787,0.5761919055031659,0.5751898454546732,0.5681047170120297,0.5740632343919629,0.5950779431565937,0.5792054323964204,0.582891466688585,0.5784554220212275,0.5778870955689653,0.5738049645002429,0.5780402409529939,0.5751898454546732,0.584041658601094,0.5730593380451364,0.5682328431666347
nmi,immune_cell_atlas,0.7390693892215547,0.7416229504884201,0.4019832782729087,0.1597184396904674,0.7319079215864253,0.6040261625082345,0.5969392430166351,0.6011914917790729,0.5454752137320671,0.2365515770570937,0.6649616785467017,0.7018037146432609,0.7056744409036699,0.6319890185553948,0.7061378098023022,0.6528069450258156,0.6723705037346067,0.6780372095359765,0.250626910126649,0.2156394544572142,0.6502327750016018,0.6765513723934351,0.6802865946070462,0.5481972710064269,0.7052062439211204,0.751263633542279,0.7697691753034176,0.7614013169170706,0.5336790317917353,0.6543265695083468,0.7788828918007784,0.7769098216066513,0.7689541737408712,0.5477401941657043,0.4847506250706108,0.7634327262195822,0.7639224002476339,0.7656169468263124,0.7334642318203252,0.608653155499807,0.4518231853420016,0.481481358891083,0.466859885295909,0.5304842859149005,0.7509516467500145,0.7252993058699724,0.613409206009797,0.7113064382366728,0.6903595980548393,0.6946738576322734,0.7419122736157827,0.7525287370109031,0.7399401223174653,0.7694703822958011,0.7569642001175254,0.7570042028881743,0.7167568493741905,0.6137070979317569,0.7114062739375596,0.6814347165780708,0.6807188941787083,0.7294937820052897,0.7692886628554414,0.7434108245697783,0.3652517801547193,0.3232618649431877,0.7579628892143438,0.571611624445845,0.7019645584383439,0.721306084589907,0.6890790605652488,0.7477148358663182,0.4416719513945255,0.7203661626075278,0.5727093213233189,0.6171962284849545,0.7090573902270236,0.7032664197137464,0.3864748695135179,0.6490972017437893,0.627180865745356,0.640692947167124,0.6766767314317611,0.7205861049991896,0.6031111263462526,0.7815253350958093,0.7410014324808111,0.7332970122511088,0.4678474869748505,0.5916143838117562,0.7246098224516165,0.5226622114841585,0.6336582617480696,0.7101430053827701,0.7256120082884214,0.7504375208736334,0.7331012209307339,0.6040261625082345,0.73458955538916,0.7133092404327505,0.6922581063251527,0.7751679699145325,0.7822506111937277,0.7634327262195822,0.6647839406177454,0.7540577522869376,0.7061378098023022,0.2156394544572142,0.7052062439211204,0.6543265695083468,0.4847506250706108,0.4972770515542011,0.7906577926049926,0.788527661301761,0.7968661661392892,0.7690660463950733,0.7794531237449187,0.7890211518226125,0.7949217200646947,0.7814325713933178,0.7939772953663224,0.7825094546569255,0.7906577926049926,0.7894649027228463,0.7867473195119932,0.7915220632535286
nmi,mouse_pancreas_atlas,0.7551538741325463,0.7833070098429654,0.2985256492609699,0.302357851040171,0.7961173745715626,0.6296297677822231,0.6237570142021069,0.6081718110102233,0.5328905114086426,0.2016896569941864,0.7121648770452167,0.7453294408826113,0.7475698034764585,0.6774408468834403,0.8029813387286239,0.6923602322927016,0.664437622946597,0.6950673191117369,0.3137132495103586,0.3709103963997914,0.6843808152300582,0.670361116747654,0.6813053933681329,0.631904108928768,0.7282266184865221,0.7227884838705398,0.7030425258918986,0.734647847381848,0.5044142298263354,0.7263666708228232,0.8448971987343857,0.8414230133454716,0.8386994126820672,0.2369233079043644,0.6498821973244253,0.6206481920687728,0.6106894662669657,0.6111228022329132,0.5524343846724785,0.5764738639228917,0.6646089651983896,0.7606603243705231,0.53762937078087,0.5580192182532631,0.80240366997016,0.7441925806300296,0.7251468525471582,0.691914313959576,0.7229832699471498,0.6867355210020043,0.7225429612714408,0.7149472878649544,0.8126778493571215,0.8416808898346801,0.6054280064457094,0.6045560386471266,0.7409163985237287,0.6285714699518303,0.7741902746672291,0.7134367203544141,0.7088214699345126,0.6966231075633833,0.8337169161886582,0.539206481066517,0.4389054727109598,0.376333020375412,0.8315748821434079,0.7114960126378896,0.7234285387517277,0.7290141691234535,0.6648792440729705,0.5945613001358214,0.3869341894408122,0.7465791843284699,0.6114110464359599,0.6269745405493551,0.7010543623062062,0.7515546035437118,0.4377917731524556,0.6894912915105008,0.614854713540441,0.6752124719001298,0.5871816198119026,0.6884135077280837,0.5777399976004443,0.8328742417692152,0.5920615746061908,0.5190062350810631,0.4574311888377128,0.6168948741067842,0.6639844714829192,0.4714718790702032,0.6239108889668564,0.6443759123731013,0.7189040745517578,0.5906428618871136,0.7649841301707772,0.5546325993598493,0.6094419961708271,0.7305904085932513,0.7001756022719826,0.7351254307095307,0.6785205649137402,0.6206481920687728,0.3543019390496068,0.5819243461596713,0.8029813387286239,0.3709103963997914,0.7282266184865221,0.7263666708228232,0.6498821973244253,0.2016896569941864,0.8359754899624686,0.8352194121095877,0.8385545650013555,0.8195418220065056,0.8192633960071646,0.8366253329118625,0.826458515978679,0.8256991037714988,0.8382666325542947,0.8192633960071646,0.8328573470455094,0.8358154331391768,0.8279560239054665,0.8377952710701716
nmi,tabula_sapiens,0.6986362406626965,0.7003463141012563,0.5767242603304492,0.5984331650801143,0.705650562607112,0.6382072858351051,0.6287142644460764,0.6348792660493704,0.5143414231644754,0.441374272622478,0.7541803622478435,0.755412396216015,0.7534550516634118,0.6058122334035569,0.6191842890491158,0.7486288634594032,0.7381326644005373,0.7448398162341228,0.6462562689684747,0.6549781359291104,0.7499294702253303,0.7405692027915465,0.7517981934783056,0.7168330231573358,0.7455606652636139,0.7570577508461165,0.7598262982590562,0.7595580502703468,0.7526843417812177,0.7576573594849608,0.7570978576946308,0.7599474503021326,0.7588005103814137,0.7196722413608487,0.7495275641283222,0.6687267206439539,0.661866764885235,0.6606286209612652,0.6154902421564548,0.6394948629717496,0.6804254768264864,0.6949838485199954,0.5828592662968237,0.625668634023721,0.7359149430412344,0.7373316963868133,0.7470982534308175,0.7502454621337701,0.7495340451646356,0.7479652036100242,0.7561029858703501,0.7564379791455076,0.7569351880840821,0.7560051995445074,0.6444512224440564,0.652087012352325,0.7170290950089006,0.6485728975600065,0.7544275236589829,0.7487142080736041,0.7394613855047477,0.7552734323526884,0.7583700336986757,0.672997587700657,0.6584432130663853,0.538122594524445,0.7034988879595875,0.7438252463813372,0.7484605509902156,0.758936766296396,0.7598708345652986,0.6443545462802109,0.6389599244825266,0.7255308385897529,0.5617599828930144,0.6432339779498741,0.683234140766124,0.7521173146278866,0.7084902548377033,0.7317383707591691,0.7307426714430175,0.7373184009076583,0.7582954451621474,0.7313192809501138,0.7510186073648449,0.7568669412402762,0.6397700504203084,0.6771043076753794,0.6754118498495852,0.6008022424742178,0.7167765075659421,0.7331363889223725,0.7380112270772549,0.7601155764412115,0.7606975401465843,0.6484242914576762,0.7042919486397524,0.6355106287906022,0.7417071368923583,0.7447497522479397,0.7515063902763905,0.7582536120212656,0.7552482948485898,0.6687267206439539,0.688996357553066,0.64821180534257,0.6191842890491158,0.6549781359291104,0.7455606652636139,0.7576573594849608,0.7495275641283222,0.441374272622478,0.740411207175776,0.7417224113984726,0.7384689569360967,0.7167775746928156,0.7194632539710147,0.7314802060095746,0.7266043151327782,0.7400693382609429,0.7316228631900188,0.7194632539710147,0.740411207175776,0.7406252065275154,0.7396536579279664,0.7443067605774973
nmi,celegans_embryo,0.7770591744758428,0.7847816690205811,0.6996775097511815,0.6709994408306074,0.7950962978886897,0.6955849922216735,0.7195306326748957,0.6638627053066883,0.5500813262654224,0.2863906557741232,0.7780875822056565,0.7348838001284529,0.7596616276081436,0.6031490866323806,0.6423790220978196,0.7636653268963458,0.774142673332572,0.7753669162337166,0.679791722567988,0.660259127693388,0.7823661226716202,0.7789974223367103,0.7891921405027998,0.725532367048878,0.7704441547992088,0.7938583804020778,0.7925120877339255,0.7768836251470843,0.6750475449405672,0.7486148681601513,0.8153023819097251,0.8145180526033834,0.8079912968384788,0.5069530321825115,0.7617590959567058,0.8024588474170651,0.7807344364147751,0.7974426228958681,0.7632499721284335,0.7844878490019177,0.7205415005920532,0.7544460476359134,0.5996193523240101,0.6496365610819127,0.7028056661928702,0.7297458126762156,0.7525871808469543,0.7725935376408015,0.7744699902065324,0.8034588443717775,0.7784423467204408,0.8158934449819849,0.8125578381464799,0.8146516376287164,0.7788212337594899,0.7814156507193601,0.7890634516077945,0.6914572750042153,0.7651786702612943,0.7823764353786197,0.7858496802906184,0.7770928184588265,0.8196538348799699,0.7894986727875477,0.70315938373617,0.4796288467592408,0.6877067129293374,0.743404560833873,0.8146294032421798,0.7559560757827055,0.793369123652603,0.7888962331045295,0.7540730623099764,0.7822444813167851,0.6080431795682404,0.697131542498603,0.6332954924291552,0.7596943507833992,0.7399479747512527,0.776486529897112,0.7693156508555344,0.7791095968355981,0.7535256705164146,0.791122333511061,0.7363470357211889,0.8175027483099535,0.7740282096487503,0.7840299507917059,0.7487621240093514,0.6564953103698189,0.682377632522197,0.7394116070226525,0.7841146657662477,0.7824711364030071,0.7642289800850283,0.7626553840805541,0.7921572754619272,0.6955849922216735,0.7297458126762156,0.7850254323474122,0.7972485770955157,0.8021025477706998,0.8182942350088169,0.805205077377458,0.771551401241024,0.7730144498327882,0.6423790220978196,0.660259127693388,0.7704441547992088,0.7633619914132341,0.7617590959567058,0.5883615866772922,0.7600152237395409,0.7472424357656017,0.7505460711286891,0.6892204690997737,0.6957727807495733,0.7261567953446124,0.7259918694589221,0.7436168864554031,0.7481419778552157,0.7437660202756186,0.7600152237395409,0.7437660202756186,0.7528349460534152,0.748476723647097
nmi,ocular_atlas,0.8446630374771523,0.8440656896818313,0.541090502408145,0.5335667849432549,0.8468586301934516,0.7700491962737324,0.7725782771034488,0.7662975029070683,0.6662487829076279,0.4266159527045821,0.8769970452043361,0.8741179396270266,0.8757920808389783,0.7051013379027747,0.7026406948249087,0.8753217347099782,0.8661059013744873,0.8682399912609023,0.7165433150376626,0.7797141850529354,0.8749282396278031,0.8695046354615027,0.871212566208819,0.8462324074251144,0.854995331930753,0.8730251375439971,0.8755402616263062,0.8726134886032445,0.8404087919609845,0.858783196673789,0.8737590976900955,0.8741384148587342,0.8746273515246448,0.648717069881701,0.8522997591284801,0.6802731611208184,0.6729632650156208,0.6815152270613786,0.6517919370927702,0.5571872958814048,0.8163909757935361,0.8350896323351525,0.6896912083961988,0.7181283404658114,0.830467946151724,0.8419172456661398,0.8663873222584074,0.8733224360897685,0.8705444849905328,0.8718716628897426,0.872975144360984,0.8717092919750257,0.8692959159095266,0.8704898642542964,0.6607520400858498,0.6679856040505074,0.847293893606752,0.7721892956250734,0.8753564061071628,0.8629291759796549,0.8515740819994168,0.868271040697816,0.8708832083604062,0.6763112276958455,0.6868746035544081,0.5920070311848374,0.7943674904191551,0.859316188540672,0.8666815678814176,0.8679221577956634,0.8638373280424672,0.6168328315906147,0.6747857318019517,0.8443619607081564,0.7157784570982756,0.771184022921914,0.7850721677847194,0.8769736795058598,0.8241167792418833,0.860839736664521,0.8535454740194164,0.8428336911724466,0.8594399469231964,0.84046135798632,0.8079724889944081,0.8689966755470825,0.6525090538462904,0.6787300658679065,0.8193576678483334,0.7494686844247659,0.8307402677546827,0.8621896527254366,0.854222609599156,0.8701103973593942,0.873779322326093,0.6607774541895283,0.8448103527776085,0.762372215982712,0.8304591748224607,0.8739451163828603,0.8665188749678513,0.8753132187005358,0.8735039155715716,0.6802731611208184,0.6650677165308958,0.6679856040505074,0.7026406948249087,0.7797141850529354,0.854995331930753,0.858783196673789,0.8522997591284801,0.4266159527045821,0.8537668153265726,0.8571778186945468,0.8530949673094516,0.8416871462169976,0.8254642403646482,0.8461290157371557,0.8426202484982129,0.8540152585452447,0.8474055218477279,0.8254642403646482,0.8576598303473965,0.8540470185918156,0.8553240066896113,0.8574038704646294
