Metric,Dataset,harmonypy_scale_ilisi,harmonypy_scale_pcr,harmonypy_sel_ilisi,harmonypy_sel_pcr,harmonypy_sel2_ilisi,harmonypy_sel2_pcr,harmonypy_sel3_ilisi,harmonypy_sel3_pcr,harmonypy,liger,liger_scale_ilisi,liger_scale_pcr,liger_sel_ilisi,liger_sel_pcr,nmf,nmf_scale_ilisi,nmf_scale_pcr,nmf_sel_ilisi,nmf_sel_pcr,pca,pca_scale_ilisi,pca_scale_pcr,pca_sel_ilisi,pca_sel_pcr,pca_sel2_ilisi,pca_sel2_pcr,pca_sel3_ilisi,pca_sel3_pcr,sca,sca_scale_ilisi,sca_scale_pcr,sca_sel_ilisi,sca_sel_pcr,sca_sel2_ilisi,sca_sel2_pcr,sca_sel3_ilisi,sca_sel3_pcr,scanorama_correct,scanorama,scanorama_scale_ilisi,scanorama_scale_pcr,scanorama_sel_ilisi,scanorama_sel_pcr,scanorama_sel2_ilisi,scanorama_sel2_pcr,scanorama_sel3_ilisi,scanorama_sel3_pcr,scvi,scvi_scale_ilisi,scvi_scale_pcr,scvi_sel_ilisi,scvi_sel_pcr,seurat,seurat_scale_ilisi,seurat_scale_pcr,seurat_sel_ilisi,seurat_sel_pcr
cell_cycle_conservation,gtex_v9,0.44373412559814174,0.5639496492994849,0.1885417002728011,0.19050821620348668,0.19538701703393013,0.19259261093041868,0.18880702061946653,0.17192973269303624,0.7316095910047865,0.5843337835391328,0.5670906114100411,0.5305466953413619,0.5843337835391328,0.5843337835391328,0.7828220936250387,0.7553151609116509,0.7171969844610571,0.7094963921269462,0.6316460824456207,0.8208801997203341,0.6762987309236737,0.7754361007012708,0.2412540095361878,0.2995658438357062,0.24471331232349589,0.2355267516138931,0.2205791253946704,0.21131196754980197,0.8262963091581188,0.7328933389750859,0.7715258129113203,0.3627456329493889,0.48803232310591427,0.3245902442389048,0.5157102113043321,0.26590452540770243,0.24863416566442847,0.16097875255937558,0.8278802058771639,0.5962383322428668,0.7028588395124209,0.30065454803968306,0.3018366709204253,0.3067414248068625,0.31175816719081123,0.30625392911087773,0.29954642794056496,0.5928591415221823,0.4997444379804304,0.5324238795420982,0.4530987137366471,0.39829241509751623,0.6140136041293085,0.600805516749273,0.618014795992097,0.30836959213899306,0.28792031756331515
cell_cycle_conservation,hypomap,0.6646538626577853,0.7543898536533732,0.20463887802302058,0.24002516566435853,0.13801355586586936,0.1374250648277203,0.13106188446489042,0.12570715677812905,0.6626954859630853,0.4344231194741803,0.33074708765391064,0.40414525600038176,0.3230232850749101,0.2592528331651327,0.6424039288941218,0.6474599648014566,0.6655264817825931,0.5975270503359807,0.4192529232397079,0.6462693135993286,0.6523724589573839,0.6685233719834759,0.26473338821081466,0.3364225369987695,0.22390460751409336,0.22927001707708863,0.1695231902447387,0.14018289296976025,0.6193651612149048,0.7036379773654359,0.6647566199329298,0.5286758117744953,0.38770963563272165,0.3130245568868031,0.33715020008459157,0.2637273242488713,0.27610839370130147,0.11075398918543816,0.7660154902885069,0.7558360902635499,0.7220381363790737,0.43035026042967234,0.4910484252570691,0.6303313226535486,0.601059208683603,0.6403160434182743,0.4788355049517485,0.5946383220741479,0.5796927207153167,0.6065831667685053,0.49949195381203165,0.6524219730104394,0.5438450803578919,0.6698686978888096,0.734539329233414,0.32129603434996207,0.22668179864196059
cell_cycle_conservation,immune_cell_atlas,0.5181825089046145,0.6060279846994775,0.287927552760993,0.20297091325599684,0.2439260754816798,0.11522248838842465,0.17789564599635113,0.07506982150200862,0.6845763562671999,0.6481606363473272,0.704128360198993,0.6527927599435462,0.502560793036548,0.47252827316531215,0.8769139062934256,0.8660150263782719,0.8842071936347393,0.5506639899742996,0.7316171848194185,0.7207690969427422,0.5813649095160548,0.6905533795482399,0.20949793741702163,0.21690431659624368,0.14996357952597703,0.15970142300042736,0.09601032223238955,0.09609270433375801,0.7391861648969135,0.7152687340935274,0.7339095458689654,0.513175134684512,0.44711974381524144,0.1896607552523624,0.29166152996549516,0.18226915873372018,0.12925498576515562,0.013748500461410074,0.6980010011152643,0.7210925215377432,0.6469344370383264,0.5262034725155876,0.44208514775553787,0.4881416650882573,0.28366358448405044,0.45426170668156435,0.204626938280931,0.7083798802336871,0.6613582362360183,0.6806890633670134,0.4133448574682468,0.4622049503912089,0.3328255492881611,0.12185028621784603,0.23151686436771157,0.10291393262755015,0.31636866249029255
cell_cycle_conservation,mouse_pancreas_atlas,0.40914317138846507,0.5286120969180617,0.17554995153743594,0.18126078479354193,0.13394333736074238,0.12186707101000395,0.12645310649436853,0.10007942969811874,0.7495140934004773,0.4722382052377848,0.48997586938972576,0.4001607727542248,0.3949411246507057,0.15722535551914277,0.6563310800844978,0.628598795911569,0.5858005452541442,0.5667427841893977,0.4911872978791563,0.7911426889623405,0.5019471688994993,0.5951627791993575,0.2248533328446558,0.25480415568946146,0.17701194361166592,0.16808852131203705,0.16046665124699513,0.12121241244004309,0.8097932488103491,0.5821087072020334,0.7487267998668434,0.41846583297394124,0.5018332482952259,0.30405556643730847,0.42817719464750326,0.21902222009592792,0.2205373398138386,0.026644041273312102,0.8319349013712823,0.493244860821728,0.6323240606626227,0.20290740088238787,0.3092148480036943,0.20230668661805135,0.21184418450904924,0.18681286837650424,0.18600302530185459,0.6420928901336497,0.5361458380642351,0.5380863607834496,0.35808805669283644,0.43069585454723025,0.6343567561441041,0.5580340776183178,0.5780227952610496,0.39426991114143534,0.36135001703063496
cell_cycle_conservation,tabula_sapiens,0.47592654361519615,0.4628197517448904,0.35722318014281923,0.322220729333947,0.2667603611752358,0.24263412638640777,0.2149294352032605,0.1693111145934928,0.7248687320919672,0.55245651047447,0.5147074273427705,0.5622662102342239,0.6097928173134027,0.5866989534701387,0.7382177285303918,0.7357050298458315,0.6930051209373702,0.5546389326775056,0.6573918568459156,0.7679423527105412,0.6552539818121385,0.792238283071857,0.5498036622614536,0.5590566320621222,0.4115078539028994,0.4276704014576315,0.2579524874892367,0.2265649175875528,0.7870462170941748,0.7053224914724961,0.742894443980341,0.6073169896694036,0.7384720344358658,0.49051993039933867,0.4946744162291939,0.3717830149505825,0.3776597116113906,0.12166470087150856,0.6607983427885141,0.7859773344874225,0.6856252514558563,0.6987419077034108,0.6456909002039584,0.6879184613961419,0.6567806372975366,0.6295233561862561,0.6686844039355463,0.7837659222168893,0.7048804438760122,0.7171086961825263,0.5510506712106731,0.651813004511505,0.7153224539501539,0.5390697585611008,0.6384847030954113,0.411915032665693,0.33507344134960565
clisi,dkd,0.9991530775426662,0.9995227794862815,0.7724096624271292,0.7345503369563263,0.8275802967888053,0.7811070249004913,0.7806372530544627,0.73978310050656,0.9997990838843188,0.9986844920531377,0.9980747083551553,0.9979640804738265,0.9966756720322988,0.8239015063042503,0.9995403003088366,0.9995679958307552,0.9997355416409417,0.9865790412684697,0.9991220062989788,0.9997000734510465,0.9993652849549801,0.9997046360144907,0.7525361261034025,0.9382862489708357,0.7780522835220584,0.7757797538615865,0.7206571485018779,0.7386597577270885,0.9998287723017455,0.9990718995383903,0.9997831180311287,0.9227423413296906,0.9773580140792527,0.8463898641092036,0.9374819660729848,0.7931101540615169,0.7932122239227368,0.8769466342209143,0.9999999999999999,0.9994144379679463,0.9997263860090045,0.9810657383173732,0.993558907396291,0.9894396859292839,0.9976683470429664,0.9847628435066113,0.9949596389208687,0.9992631126929653,0.98300242945575,0.9968216741412673,0.8278086513494326,0.9122846222650475,0.9997271671784391,0.9996697613675299,0.9997279258445199,0.9980927753792463,0.9882141373857355
clisi,gtex_v9,0.989178767362967,0.9942883103108969,0.9283652100326466,0.9236727784312182,0.9361173411320791,0.9315352022850226,0.9497085754964724,0.9362045990259921,0.9974500111796901,0.9902330309622746,0.9898169783608106,0.9884933785512591,0.9902330309622746,0.9902330309622746,0.9993254443318721,0.9991134939024126,0.9990823671194455,0.994512727969403,0.9860799843099662,0.9995215406556516,0.9984310105246643,0.9993996773686462,0.9368347757656722,0.9455327116854325,0.9311419179775028,0.9316904343742736,0.9503261261771511,0.9336822045677136,0.9995546287359857,0.9992487700302521,0.9994366965214779,0.9803613210051269,0.9867895854041073,0.9485512801024277,0.9754960147786893,0.9328537475595294,0.9288102224009788,0.92492974915409,0.9994925714960579,0.9992623840582128,0.9992466915021231,0.9507030444077931,0.9515307084627873,0.9681155907235213,0.9706387783742646,0.9611987715454318,0.9622110850852147,0.9994850716801905,0.998756216615911,0.9991016384500067,0.9487807133295116,0.9462208603591289,0.990892022048617,0.9900182888654032,0.9897859611491697,0.9785563081268862,0.979431930012375
clisi,hypomap,1.0,1.0,0.9814298214056073,0.99156505094774,0.9686847110909,0.9709997940272168,0.9758579651753986,0.9797835823717067,1.0,1.0,1.0,1.0,1.0,0.9744830452740213,1.0,1.0,1.0,0.9988482832868466,1.0,1.0,1.0,1.0,0.9732038083525048,0.9909854737201593,0.9745658314634937,0.979221923034757,0.973897093897202,0.9768741057636233,1.0,1.0,1.0,0.9958684597735837,0.9990925196156483,0.9939389468105534,0.9963348179830476,0.9743342483609698,0.9783026637923866,0.8931397553686633,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9993914184474736,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9993463462432476,0.9857522158588162
clisi,immune_cell_atlas,0.9877408956385746,0.9912695072627955,0.9270091683594197,0.8974675958878574,0.9284896758478401,0.9212154003392641,0.9216770898227579,0.9086864685731787,0.9918607140264314,0.986808580536431,0.9860634268440021,0.9862211658295251,0.9756833062793197,0.9180947592570824,0.9941677453574931,0.9939145689938647,0.9944696789870799,0.9735847712548936,0.986316275454125,0.9948921883076596,0.9916991990887636,0.9933556973564179,0.9099218566798452,0.9089879528486402,0.9386078130071845,0.9362968887533638,0.919355874039756,0.9233241688422328,0.995557731984015,0.9939037171192037,0.9944515367053212,0.9696294983391711,0.9843462017163447,0.9436584906766169,0.9609808301868652,0.9288196420745962,0.9162943143241649,0.8049784380732227,0.9958135714192845,0.9948015955616043,0.9946553946505706,0.9541611950381645,0.9753320548785807,0.9626220903929577,0.9380208481312369,0.956106505046543,0.9535067925321346,0.9967762552710544,0.9959457503573357,0.9949934192780672,0.9655776625605245,0.9553980420927217,0.9951186955604795,0.9948460300780977,0.9950625776653728,0.9935540260863905,0.9785432957662422
clisi,mouse_pancreas_atlas,0.9975173097317471,0.9990478576747566,0.929864305043112,0.9323602136598472,0.9536133568427076,0.9571041485153556,0.954377412500456,0.9570423774421691,0.9994358781501756,0.9946091757195026,0.9946536616315447,0.9943478681472362,0.9829208105722342,0.8822273218508102,1.0,1.0,1.0,0.9961903706676326,0.9978965484425761,1.0,0.9997280005724636,1.0,0.9229519280674218,0.9338999812751853,0.9525415154339023,0.9583026291934362,0.9555542494406873,0.9599120355558814,1.0,1.0,1.0,0.99541251843551,1.0,0.9750732769837166,0.996121599319279,0.9447102149827319,0.9437074773882098,0.7092254727997912,1.0,1.0,1.0,0.9276387328055336,0.9946107775732994,0.9057041318861353,0.9206214356784658,0.9038245177184399,0.9242359324348483,1.0,0.9999999999999999,1.0,0.8972059563809668,0.9757289400281728,0.9885792986241037,0.9873783626312203,0.9873535170650213,0.9732746079554868,0.9784522583788343
clisi,tabula_sapiens,0.9972740095160865,0.9973953705647445,0.9906144218827858,0.9922149832118287,0.9848047109827456,0.9858004979176447,0.9830543989852119,0.9813636770492076,0.99745544531098,0.992773005703646,0.9924147179474603,0.9928109093581255,0.9894915942460113,0.9884497877794309,0.9990173033644613,0.9989158771179208,0.998882370793868,0.9940397652195124,0.9940710726556902,0.9995631945450576,0.9993222130173927,0.9994663224836553,0.9952609277647433,0.9952162961050518,0.9877760353373107,0.9882256675965244,0.9833129902824528,0.983391621959563,0.9995998695154982,0.9995234281539623,0.9995392608650965,0.9988260971226678,0.9992587392969369,0.9973851339059606,0.9982679535635754,0.9917254595465527,0.9924260779553491,0.9648038744117243,0.9992431866637878,0.9991036552360159,0.9991449406081132,0.9981901552592476,0.9985133726564995,0.997832419982779,0.9984702621224998,0.9971033416709785,0.9975528422324064,0.9993083151554959,0.9991682493573969,0.9991973731244949,0.9972205828988432,0.9985107225404977,0.9936232465019799,0.9931825563873297,0.9934267919097179,0.990614386079081,0.9922437323572347
graph_connectivity,dkd,0.9695604412320729,0.9682474782797234,0.8424947308520798,0.7892954973993334,0.6345188341846474,0.500665572888126,0.5937998944287972,0.48322428801837025,0.9745323318846116,0.9533558075966166,0.9368320848317195,0.9482280193085167,0.9130560274720962,0.7342957768361487,0.9793090316968791,0.9772322100845563,0.979019214491365,0.9500142649312309,0.9692726621822201,0.9681955517878164,0.9643421757091796,0.9714925172851359,0.754952493192393,0.8789765610131255,0.643293487129983,0.6067976091917705,0.5741947297542871,0.5305592953272769,0.9714207665412622,0.9621848278411953,0.9700468142433595,0.9020551465826036,0.9544994662488263,0.7998348614567866,0.902511943777944,0.7195217227158712,0.69401557159418,0.507239313933463,0.9708183152114623,0.9623837152106514,0.9684324948870547,0.9300779867663008,0.9495122891585753,0.9464339097288549,0.9494143491054305,0.932325248970476,0.9447288317939423,0.9748448739064723,0.9695198145302152,0.9824359673493416,0.9019280657661837,0.9542153670853798,0.9786122738168876,0.9772639785080199,0.9760412764065678,0.9664916630549651,0.9042511158642459
graph_connectivity,gtex_v9,0.8810043810631933,0.8926035121829701,0.6551373644093524,0.636316416780096,0.5256591201986407,0.4402090245042344,0.36190398958855613,0.2869826201787919,0.9157272189336783,0.7034535665389562,0.687273774382482,0.6774085244012263,0.7034535665389562,0.7034535665389562,0.9477070150418742,0.9214721482900942,0.9390152973602348,0.814421699470826,0.8056224575473042,0.963453909420074,0.9417319220041311,0.9611406306157866,0.736611631293607,0.7667472118265227,0.5641227221277391,0.5442941852027067,0.3825820977026698,0.35386767144569886,0.9581452074315098,0.9497125235960097,0.9512646075126087,0.8745798788096807,0.9017413385744083,0.7748357846747674,0.847791474227491,0.627220633361596,0.5857566154069371,0.18712054748206078,0.9639040332792178,0.9501608350188961,0.9549213652339076,0.7618174058884396,0.774582099142489,0.7263581463266804,0.7982069940838038,0.6992744142236209,0.7221491848783048,0.9670967813857273,0.9607507306039255,0.9631028721650885,0.776983239514128,0.7654871170169661,0.8369570537211325,0.8252929100468621,0.8333307140226949,0.750181728296599,0.78701316495031
graph_connectivity,hypomap,0.9127649853763772,0.9134259347614803,0.8215413943721367,0.8653344976190165,0.6020055697007513,0.527802124134038,0.484764229510196,0.31612848025335116,0.9012840712246472,0.8843054208955259,0.8927698907373632,0.8735454730620736,0.8839878731073715,0.8348455954826938,0.9079899834716527,0.9098252916447375,0.9069769995017197,0.8243058653782834,0.9047839493125505,0.9139708359121708,0.9116039378016845,0.9128391264914186,0.8025253167049312,0.87916007653759,0.5679412331484355,0.7485495762688038,0.3895279876997383,0.2321987588319421,0.9098753071307517,0.9166919087585789,0.914100091170478,0.8758212262426355,0.9101751110177694,0.8550331902910153,0.8944077473886425,0.7750127095828211,0.8018882015526617,0.3470926005771614,0.9107523366170154,0.910820525875313,0.9101043259827021,0.887434257878726,0.8854575463156985,0.8956081899429132,0.9009770369679712,0.8849654575185946,0.8982140797964928,0.9136020136137518,0.913264237018683,0.9151086209307462,0.9060593397718173,0.9135625913676116,0.9139000420948152,0.9143704407381327,0.9132179652375149,0.8936453413036414,0.7948996498133728
graph_connectivity,immune_cell_atlas,0.9438773982360861,0.9523041971906773,0.8363388270075567,0.6599158459716994,0.6488421795443523,0.46077600366829635,0.5702462264596619,0.4048435620395027,0.9629707523871797,0.885061300463731,0.8768839672851942,0.8784149230143259,0.7935503564966534,0.7060020239809025,0.9707945674176846,0.9695740383383163,0.9707566824730461,0.9292808646095452,0.9440036472792557,0.9768238217553502,0.955359338399487,0.9709769009226451,0.7390775513694902,0.7213843699380116,0.4901718690721418,0.4702478116560695,0.4239896197837528,0.4112210910320198,0.9769984860282547,0.9653087668419283,0.9744691867430098,0.9304556751425387,0.9437586671154767,0.8461251146884455,0.885524160113906,0.7472930297812924,0.6675063275562128,0.1254340151094756,0.9785329501940112,0.9721780074547658,0.9739699720209537,0.9220577878006186,0.9344140953638536,0.8666324749675104,0.7099888325649353,0.8538274527424734,0.6187859500437541,0.9828268829885553,0.9797207899880608,0.9803122131499156,0.9233402487909496,0.9289932501999321,0.9667819436764797,0.9597921158236549,0.9547611192418454,0.9542578730126358,0.9064914493581252
graph_connectivity,mouse_pancreas_atlas,0.9047617949653088,0.9351582854867643,0.760349434989254,0.7567629620330283,0.47848952557620383,0.39762154595860033,0.45785618102107944,0.2511845703303947,0.9144558779992813,0.8998189021617962,0.8982820602740624,0.8888732190671813,0.784302055978809,0.7055366199425352,0.9499700207678508,0.9305014783437074,0.9372603358350268,0.9298832169959179,0.9251900781460972,0.9434026774915889,0.946350901293517,0.9440910333748153,0.7726165821779117,0.8091228434886616,0.4106462605302674,0.35066237206451106,0.33546884983855413,0.28629871587581623,0.9652153817961383,0.9501182918742528,0.964329213728586,0.9136964569813556,0.9286188556152641,0.8544423325966872,0.8932471541315762,0.6772082562105672,0.7306551332598923,0.2202157714977878,0.9624198752167046,0.9413773663942172,0.9374058803712858,0.8718731637063674,0.9121735788662293,0.8016630783293219,0.8166596515523833,0.7619524176451796,0.7200061819323322,0.9886500983609599,0.987730061674764,0.9880837732527271,0.9088249418974285,0.9630014885672042,0.9187341946974048,0.9177096639018877,0.9161113564822452,0.8891308933453643,0.8944225668756766
graph_connectivity,tabula_sapiens,0.8616717567376128,0.8713658859563539,0.8002465269873575,0.8043142509400516,0.6103587750298731,0.633648124611554,0.4993108978739766,0.4443562450876257,0.8608832769408146,0.5998619469360407,0.5991277347726081,0.6033505079770756,0.5183475529795093,0.4803441295342294,0.8735038764957788,0.870966412407389,0.8716732467801673,0.7799219444937963,0.7820114315143757,0.8922792684895136,0.8922183610507692,0.8938533582690077,0.8505439893441997,0.850327684338809,0.6530080302788768,0.6489756533701398,0.5019900265402268,0.4724227961488408,0.8898044045591,0.8972437487807083,0.8980224996092694,0.8807382614153123,0.8858669660818169,0.8632934346069565,0.8680215556594011,0.8012966057408301,0.8093245923987317,0.11097984825600764,0.889891552024897,0.8905619219087555,0.8923313456542562,0.8863792740091518,0.8834284806207153,0.8696074371791465,0.8784587986481774,0.8650978931024266,0.8701729068555902,0.8992872065800634,0.9002792272238931,0.8996250448301344,0.842645956832536,0.8730379262342911,0.7391454940664641,0.7276191605385096,0.7281813835258679,0.6935377828504757,0.7086954305310676
hvg_overlap,dkd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2512727272727272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hvg_overlap,gtex_v9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24927118193891104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hvg_overlap,hypomap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2403135395874917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hvg_overlap,immune_cell_atlas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23616666666666672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hvg_overlap,mouse_pancreas_atlas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hvg_overlap,tabula_sapiens,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2516551724137931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ilisi,dkd,0.3079258762779388,0.3069148678846645,0.39018472980506685,0.39292066414372495,0.37600065191524423,0.39938803581735377,0.40482881489079797,0.3845451136725391,0.30742293521628367,0.3811493370288299,0.39211252463317237,0.38401385796765763,0.3952584502955084,0.4702917402921976,0.12143513677100723,0.15454240703047423,0.15546214616393578,0.285330787628157,0.28052391189217724,0.0797517155330332,0.1201643470028027,0.11083962673683319,0.3456048154392605,0.27878746295321494,0.35836918577342225,0.368833563575786,0.39545446950942453,0.3885841207540112,0.06750662958573321,0.10179224472685067,0.08377072613064543,0.2745726350073044,0.23801485951773405,0.31878245874519895,0.2906300732554608,0.34847346914133315,0.36929284889148467,0.2322957568782602,0.2399982859506385,0.2863794052129052,0.2548982828989872,0.37696116952119735,0.34224479732953317,0.3862977268569902,0.3677969111330877,0.40334069954967744,0.41395783467548075,0.3093741646138035,0.34034095016541493,0.32425908606349285,0.4257886123624428,0.39847081294345665,0.3454078049708875,0.3500669142514914,0.3477696129753497,0.3724456731372759,0.37776440167024017
ilisi,gtex_v9,0.1304138158826781,0.1155396868821421,0.24261493759012584,0.24689359719010556,0.20792209570447676,0.2034441282272553,0.1936057970466468,0.21169324528059535,0.10031433174713923,0.1857240088652435,0.18714797516482803,0.19647215855628736,0.1857240088652435,0.1857240088652435,0.05366792923125967,0.05962060707999373,0.06185882047800672,0.09445240571622543,0.13668899473739085,0.029663523069979443,0.03823920099813612,0.031763651956059714,0.19225648966112127,0.1784340604670426,0.20813604173287417,0.20374853893758,0.18501240303058797,0.2128611473791994,0.027315762755877295,0.03117876450752354,0.029437708185546096,0.11500323967971955,0.0950288993638769,0.18209889262481418,0.13900689592633483,0.21529569603351117,0.22286121137481427,0.09787165859329926,0.0574516541247992,0.06394247358991885,0.06369405858028081,0.21598484187031855,0.21152713350140787,0.18347321575928793,0.17414115885467693,0.19096987162681742,0.20076458395149974,0.0516759896805907,0.06461710521225521,0.06410076372905969,0.2109684996388913,0.2105749243623881,0.16959064225980738,0.17527549001031317,0.17660484646038507,0.2119015276350656,0.21138994695318428
ilisi,hypomap,0.001151867060359886,0.0010228373255050589,0.003004604112829265,0.003131996462243342,0.0016710020291048524,0.001987632558743018,0.001803188928165372,0.0011430233288656705,0.000912746630190538,0.001313069486237782,0.0013517864662324823,0.0014468606697857983,0.001695563071255672,0.004909444159440641,1.9308226515220113e-17,1.9308226515220113e-17,1.9308226515220113e-17,0.00041095168692166685,0.0007410347202348286,9.654113257610057e-18,1.9308226515220113e-17,1.9308226515220113e-17,0.0021883131423106146,0.0012766054632216237,0.0019353117562945293,0.0013789704390427913,0.0016431976244025365,0.0008189000448640344,9.654113257610057e-18,9.654113257610057e-18,9.654113257610057e-18,0.0009273058565848094,0.0007426793830552153,0.0015212208988028143,0.0012600195248062454,0.0019444981242442234,0.0022951350434970356,9.654113257610057e-18,1.9308226515220113e-17,2.896233977283017e-17,2.896233977283017e-17,0.0012300451234774344,0.00036844884066677,0.002535225599581897,0.0020907406932839175,0.017412986565181986,0.011524824371845118,1.9308226515220113e-17,1.9308226515220113e-17,1.9308226515220113e-17,0.0007090919179698473,0.0003753409006538552,0.0029186890021751836,0.0047138095534305004,0.0037054167429445032,0.007790552252820452,0.02220552284733029
ilisi,immune_cell_atlas,0.18415544058676717,0.16044650097533983,0.2738257181019408,0.21071575942136872,0.23419327061080197,0.1610839356214133,0.18239796791549862,0.1428242938336207,0.15754547887300677,0.2651261601230361,0.26599188926188666,0.26567637627742596,0.28209236514504693,0.3161485223881332,0.04370740254263585,0.06082047220938105,0.06486104539089546,0.16325506691155126,0.16351888035964263,0.023745339772499718,0.05737937095617352,0.050222898323493,0.18063324013494395,0.19169471796159743,0.12102790613719648,0.12022434884693216,0.10794711950714865,0.10311601543965426,0.022085128297232245,0.031966721712407935,0.03610644085332081,0.11274326148587957,0.10605171139663976,0.18398406002249326,0.15996433364244267,0.18830619169032528,0.1817713922194878,0.17765889401630944,0.1429981197237421,0.16703578436160588,0.1740484127187708,0.2511930648382496,0.23860194099293325,0.1959068675792204,0.2498009591761628,0.19580434435194657,0.1522923725275982,0.10714359289167032,0.13007226963013754,0.1391699899369818,0.2450370672364599,0.25428958474375085,0.2834481968537526,0.28409087982962916,0.2823493457835436,0.2892091000386959,0.31047637295264463
ilisi,mouse_pancreas_atlas,0.09353930368749633,0.09072511464063272,0.13030224329749912,0.12868016560146825,0.10939862817438721,0.11079943570504301,0.11145408551668262,0.1117532595855756,0.08754700106037949,0.12494498234765194,0.1251923691555373,0.1263466956316438,0.1416174040516991,0.15094436995198182,0.028306157948332276,0.03316126992682818,0.032696362997796775,0.05946607687961616,0.0700000479992495,0.02176432656253868,0.028059621812585322,0.026271426721245474,0.09299226214924823,0.08697809327266297,0.1051934716074916,0.10031381828041516,0.10542972766149877,0.10675989679256814,0.02146949118647759,0.024890456513673682,0.022472113703788953,0.03637041069516804,0.030875345892481688,0.052574029569308615,0.04365771467283458,0.08540451521341759,0.08464386993242083,0.1781769760227897,0.04166454389620711,0.04596545984255588,0.044651485691982434,0.09610026028186618,0.07058989040714297,0.09733446304868187,0.09309982541045551,0.0987228276761272,0.09744531348954168,0.043575364890718615,0.048338220570201526,0.048461385008773436,0.1170099922029268,0.09168528549126573,0.12194313273699653,0.12297834040965595,0.12292268511420626,0.13231407044672466,0.1290517963194916
ilisi,tabula_sapiens,0.030956395059090456,0.029527496618622702,0.06748119771959706,0.059833780401892876,0.09220992742850843,0.0894111868631894,0.10294440238646574,0.10486969634301115,0.028215657533586562,0.0859602138436419,0.08558796387471732,0.08590652712484996,0.09388039521345563,0.10029786443616606,0.009958205601520054,0.013405101743251562,0.01233727365632699,0.040071984736032205,0.04500089011160229,0.003300042377376863,0.004921519984246011,0.004297320404642083,0.027964672085722016,0.028278586296412795,0.0708194263425054,0.07050509346287012,0.09216216475163577,0.096231645143727,0.003301069262513342,0.003475371538913736,0.004032586381822102,0.006875676660317599,0.006561804312674756,0.01506523581475563,0.012122891287385498,0.047621170268040816,0.043911454918159176,0.03825529077478545,0.018830039177088347,0.022602323804179963,0.021029733250263107,0.03330509749369316,0.030620265051321253,0.03448127949349993,0.03112533466397971,0.04018832789686095,0.03823892043078059,0.01320152104891263,0.015443215847864298,0.0159184999375571,0.03137522117232827,0.024243970558472366,0.09082204094872956,0.09959658481751342,0.09568104361565509,0.11027537480865306,0.10252219660216493
